0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,70,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,85,91,89,71,81,93,92,73,57,91,39,53,48,80,48,68,79,4,84,0,80,82,89,75,68,80,82,88,73,81,73,0,0,69,83,55,58,79,62,84,70,87,87,58,91,94,79,91,70,88,90,91,92,80,86,90,88,86,89,90,36,0,0,0,0,0,0,69,12,20,76,90,83,84,88,91,84,85,91,93,86,93,77,85,82,90,82,90,88,67,91,79,82,77,90,85,86,88,87,93,77,90,78,82,81,79,83,84,90,81,72,72,66,78,60,92,84,92,88,84,64,72,67,62,67,77,90,68,72,75,73,54,67,71,67,63,70,80,65,54,90,64,71,92,86,75,73,75,90,82,94,91,93,89,94,88,92,93,88,86,77,88,63,82,77,90,72,92,86,75,84,70,93,81,87,92,91,72,66,91,92,84,80,79,76,91,72,81,76,74,79,76,80,91,90,87,90,96,84,92,89,94,86,87,80,89,86,79,91,88,88,89,93,93,91,91,81,87,92,66,96,76,73,73,83,93,84,89,95,90,90,85,93,72,91,93,91,82,76,84,93,84,91,93,93,95,90,80,91,87,93,88,89,87,88,81,88,89,88,88,90,84,85,93,85,92,87,84,89,78,87,93,76,80,85,88,87,89,72,94,81,90,81,93,88,79,84,89,84,94,90,92,93,85,93,81,94,82,90,88,77,89,94,90,85,83,86,70,60,84,84,75,75,82,94,90,88,74,70,85,85,83,89,81,85,82,69,90,86,78,85,90,87,89,76,90,75,85,92,74,80,93,88,88,75,85,81,93,94,87,95,91,92,87,86,88,94,93,91,92,85,95,91,80,92,94,91,88,95,84,81,87,82,89,75,83,80,88,83,93,95,93,87,86,96,87,87,84,96,78,82,78,92,91,90,92,83,94,89,83,78,93,61,95,93,88,83,76,88,89,84,83,73,92,73,71,90,79,91,95,83,83,84,91,96,85,81,90,85,74,92,76,90,93,93,94,89,90,92,94,91,90,95,77,71,77,93,89,86,93,91,92,78,94,66,89,88,91,70,90,87,92,86,88,82,88,88,93,90,76,93,80,74,86,68,87,80,89,85,72,93,93,89,77,89,87,79,95,82,82,91,83,87,90,79,96,81,72,91,92,87,90,81,82,90,83,91,93,89,92,92,90,75,80,83,94,92,89,83,71,94,92,92,85,79,92,94,86,90,88,94,96,88,87,92,92,86,75,87,86,85,85,83,91,81,85,87,82,88,84,86,88,86,86,92,92,83,76,80,91,91,85,85,90,87,94,90,83,88,73,89,92,85,89,87,89,89,89,91,93,87,92,91,90,82,90,91,87,94,91,88,74,83,90,90,96,83,88,86,91,91,87,91,92,87,88,92,89,94,92,91,91,95,87,90,78,88,91,81,92,86,71,76,93,87,87,76,83,91,91,89,89,84,85,92,86,89,84,87,87,88,83,90,91,93,88,78,96,87,90,87,82,74,88,76,81,82,81,83,85,90,96,93,90,96,93,92,92,93,96,0,0,0,0,89,86,86,87,87,89,93,93,91,94,78,83,94,89,88,93,91,88,91,83,89,86,88,87,91,89,94,95,87,89,93,82,94,86,92,89,95,88,84,82,86,81,94,90,93,85,90,89,87,93,87,90,87,88,87,93,94,92,87,91,92,90,92,87,92,90,88,89,93,83,89,93,90,84,91,90,92,87,94,91,92,95,89,72,95,85,78,90,90,90,84,90,88,94,84,83,89,88,91,82,85,86,88,82,80,87,89,91,85,80,79,86,94,86,91,91,79,93,92,81,86,90,86,83,78,95,91,90,90,89,87,80,80,74,82,86,93,94,92,86,77,84,84,84,95,80,92,93,92,89,87,90,83,81,92,87,96,77,93,94,86,95,94,72,93,94,92,92,80,90,87,95,89,88,95,92,85,88,85,89,93,76,84,91,80,82,90,86,88,92,90,94,85,91,94,94,90,87,87,89,91,89,86,93,92,86,82,86,94,87,81,91,94,84,96,83,88,87,93,92,82,93,94,87,95,90,87,86,87,92,83,89,84,86,84,89,83,92,91,77,92,92,85
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,75,47,85,68,55,68,68,36,47,0,50,0,10,0,0,0,1,24,24,0,0,0,0,0,0,0,0,0,0,0,18,0,9,0,0,8,10,0,0,30,42,54,68,46,63,61,41,48,60,29,77,69,79,75,75,68,79,67,0,78,72,70,73,68,79,68,77,77,76,70,73,69,75,74,68,71,74,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,38,0,0,65,46,55,66,67,59,77,62,68,66,53,49,75,70,84,73,73,90,74,71,78,85,76,83,39,42,84,82,0,0,0,77,78,81,85,77,78,92,69,0,70,90,77,85,87,81,94,73,72,66,80,79,63,79,82,70,50,71,65,76,92,66,86,83,0,85,46,84,85,60,0,74,85,62,84,84,72,83,83,82,90,81,67,90,72,82,72,75,86,90,79,86,89,80,82,84,79,78,87,74,91,81,86,89,91,90,92,83,74,92,67,74,82,86,76,87,83,87,85,76,86,89,81,69,70,79,85,75,70,84,77,83,86,80,78,81,91,91,86,85,77,92,88,83,80,76,89,89,82,84,92,83,80,83,90,83,86,79,84,78,85,81,82,85,80,81,87,87,83,88,79,93,87,89,86,81,79,84,79,84,87,93,74,66,80,77,77,81,77,83,81,73,86,77,55,49,60,72,70,83,69,66,76,84,73,87,85,86,77,84,85,84,83,85,83,80,75,88,76,80,85,83,81,85,79,90,91,93,86,87,89,92,92,88,84,89,94,91,87,89,83,91,79,93,90,88,90,88,83,93,94,93,90,90,87,88,82,94,90,93,95,81,94,91,93,91,91,93,86,88,88,84,68,90,88,88,89,89,84,69,89,96,91,91,91,88,87,87,92,91,91,91,89,90,90,93,92,92,91,94,94,87,90,91,89,84,83,92,85,77,93,82,89,93,80,84,86,88,88,91,89,87,91,92,91,89,90,94,91,94,91,92,82,93,90,89,89,86,82,85,84,85,87,92,80,84,81,91,92,85,81,89,91,92,90,91,90,91,88,92,86,93,75,75,78,84,77,76,90,78,72,77,87,84,81,87,85,85,86,92,89,85,89,93,90,86,90,85,88,90,86,90,82,84,88,82,86,90,89,81,90,86,87,0,95,96,90,93,90,93,0,91,85,83,86,79,87,82,87,80,86,90,89,91,95,93,89,95,94,89,90,92,93,93,90,92,92,92,89,88,91,94,88,92,94,88,90,94,89,85,92,86,86,88,94,85,86,89,89,89,89,84,90,96,87,84,89,86,89,82,93,82,88,87,87,82,88,88,88,84,85,86,93,92,88,93,89,91,91,92,95,89,90,83,92,90,87,90,91,87,90,91,90,95,93,95,86,92,89,86,92,91,91,94,83,90,87,84,94,89,91,91,87,91,90,91,84,87,85,94,89,92,94,92,96,96,89,93,93,93,94,88,88,90,89,91,92,94,88,94,91,92,90,92,91,89,94,96,86,91,93,91,90,92,89,87,90,90,89,90,92,92,91,87,88,90,87,87,92,92,94,91,88,88,88,89,89,91,87,91,90,80,86,80,83,82,82,74,84,84,81,83,88,90,83,83,84,83,88,88,90,83,84,89,89,89,88,90,93,90,87,94,91,89,83,90,94,89,86,81,93,89,83,85,91,87,82,90,92,91,88,92,84,94,86,89,81,88,88,91,87,91,93,94,96,96,93,89,92,95,92,95,83,86,85,87,89,90,83,90,88,89,85,92,93,91,93,92,90,90,92,91,90,90,90,93,90,90,90,95,90,89,89,91,89,91,91,90,89,91,94,88,86,89,92,93,90,91,91,90,91,89,92,92,88,94,89,91,92,83,90,89,86,92,85,87,85,85,91,92,87,89,90,94,95,92,92,93,91,90,94,96,85,94,95,93,95,83,94,90,94,93,94,91,92,92,94,87,91,87,88,93,93,94,92,95,96,87,88,92,95,88,78,87,78,95,87,78,86,88,95,85,88,95,90,91,90,77,92,94,92,91,93,91,91,93,93,93,93,91,92,90,95,93,96,95,86,96,91,88,93,94,84,90,91,80,91,95,92,92,92,92,78,92,93,90,94,94,92,93,89,91,94,87,92,93,94,91,93,71,95,92,92,93,89,93,87,96,95,93,94,85,96,90,92,95,96,92,87,88,88,96,86,87,90,84,89,84,86,76,87,86,93,82,88,88,91,89,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,78,0,75,79,80,0,0,0,71,78,78,74,75,80,77,75,77,68,58,76,56,58,63,48,42,64,60,47,71,65,52,56,59,61,74,70,66,43,67,58,66,68,62,67,66,61,64,66,53,64,70,57,67,56,73,73,57,61,67,63,66,62,44,67,64,60,61,63,66,71,63,70,68,74,62,65,60,69,72,76,66,56,76,61,63,66,59,63,48,53,69,58,56,51,69,47,64,54,69,67,75,65,77,73,69,76,63,75,60,66,58,45,40,53,72,67,57,50,71,65,67,68,73,64,70,64,68,57,73,76,71,64,76,67,74,68,72,69,74,73,82,77,75,71,74,75,80,80,71,85,84,78,81,75,76,85,79,81,81,90,86,84,86,84,90,88,89,78,88,85,84,85,86,94,77,89,84,94,0,77,0,0,0,0,0,0,82,85,86,84,85,86,84,87,86,86,89,87,89,75,74,79,84,84,82,87,85,77,84,79,84,85,82,83,84,91,87,85,86,91,91,93,90,86,91,90,94,92,83,77,85,89,88,83,77,84,80,81,85,84,87,72,84,86,86,89,87,87,88,81,88,87,79,88,0,86,85,85,89,88,91,94,84,86,88,91,83,95,90,86,88,82,88,86,83,85,90,93,89,80,76,90,87,86,90,94,91,88,87,93,0,87,72,89,88,89,67,82,86,88,91,84,80,84,86,85,84,86,83,86,89,85,82,94,79,78,87,84,73,77,79,72,69,69,85,82,74,72,86,89,85,83,90,88,89,95,83,82,91,93,92,88,93,89,87,93,89,91,90,82,79,75,86,88,85,91,92,75,90,88,79,86,79,84,86,90,82,88,80,82,75,73,74,82,86,91,89,87,91,81,81,70,84,90,85,87,87,85,87,83,82,84,83,82,78,83,90,89,85,82,85,92,88,85,89,78,88,92,92,91,86,94,89,88,85,90,85,85,92,91,88,85,93,85,85,90,88,91,84,93,90,88,92,95,89,93,95,90,92,86,96,84,93,96,86,87,91,84,93,95,95,93,92,88,91,95,93,94,90,91,95,92,94,85,96,95,88,94,88,91,92,90,91,90,93,91,91,93,91,89,93,85,90,92,91,89,89,91,80,83,88,89,92,92,81,79,91,90,90,86,88,93,85,90,86,88,89,92,80,91,96,89,95,87,91,88,87,94,90,94,95,86,77,94,94,85,83,89,92,93,83,87,83,78,86,92,89,90,82,95,83,82,91,93,85,82,88,77,87,92,86,89,83,81,72,91,79,73,94,82,89,80,95,91,95,87,84,83,94,85,78,89,83,83,81,91,82,91,92,94,88,83,83,70,88,87,80,90,92,92,87,94,88,92,91,89,77,89,88,90,94,85,90,90,87,91,93,86,81,90,84,87,85,93,86,88,94,85,93,89,94,86,85,93,87,93,95,86,85,84,87,94,85,95,93,88,83,87,96,87,86,92,83,86,89,94,95,94,91,95,89,94,95,93,93,89,93,96,94,91,90,94,93,90,89,90,91,94,86,96,90,88,87,93,93,92,89,93,88,93,93,93,91,94,91,95,93,91,88,90,94,91,92,92,95,95,94,91,75,48,77,49,88,65,55,19,92,14,85,78,87,89,94,89,90,87,91,94,89,95,82,93,86,90,85,92,89,88,87,91,88,89,91,92,86,92,89,90,85,82,86,91,85,89,84,80,83,83,80,92,86,92,84,89,90,93,84,89,87,83,84,84,89,92,90,87,85,88,91,89,90,90,92,90,92,87,92,92,94,93,90,89,91,92,92,92,93,93,94,91,94,85,91,92,91,92,92,95,93,85,91,93,85,94,92,94,93,93,92,94,91,91,90,90,87,95,90,86,88,92,85,89,92,88,92,88,94,89,81,89,84,75,93,79,89,89,93,91,93,86,95,77,86,83,91,95,91,92,90,85,94,87,94,85,93,82,89,84,89,81,81,87,82,90,91,85,92,87,90,88,88,87,86,92,94,83,81,86,78,89,90,87,75,81,90,89,82,83,87,84,90,89,88,95,93,90,91,91,91,91,94,92,91,86,93,94,89,89,91,90,88,90,91,90,88,89,92,90,92,92,87,90,89,89,90,89,89,87,87,86,89,89,93,88,75,90,91,84,83,91,94,88,92,89,88,95,95,86,92,92,89,93,88,86,85,90,92,91,92,91,88,89,89,89,87,82,90,85,81,87,90,81,93,90,96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,69,0,0,80,0,73,0,0,9,28,0,0,38,62,40,25,37,14,81,79,0,84,0,0,0,0,0,75,0,68,61,67,76,75,77,71,60,59,0,0,0,0,0,0,0,0,0,0,68,34,70,65,10,43,41,75,49,24,52,0,72,49,69,60,68,58,65,53,61,63,56,54,62,29,60,63,66,45,0,57,58,77,0,63,54,76,70,68,76,75,79,76,85,78,75,81,78,83,78,68,75,77,76,75,82,85,73,69,71,76,62,64,70,78,79,72,62,80,74,74,77,72,78,76,74,76,79,77,43,54,55,74,66,47,69,53,74,51,82,84,73,84,83,77,82,80,81,80,81,81,77,82,74,77,82,83,77,86,75,79,91,80,68,82,77,83,79,77,87,81,84,82,79,77,74,81,82,80,77,71,72,80,82,76,86,64,76,80,75,69,66,74,73,66,79,71,86,74,89,83,81,76,74,79,76,68,68,82,86,78,76,85,78,77,76,83,78,78,87,68,83,73,89,89,84,86,89,72,59,77,81,92,83,17,0,82,83,84,81,68,76,75,82,78,80,72,76,76,0,0,0,0,0,0,0,0,0,0,81,77,79,82,55,81,52,79,64,78,87,86,76,91,78,82,87,81,85,92,85,91,83,82,83,80,81,83,80,85,81,81,81,84,82,85,93,90,78,87,79,84,77,76,77,84,75,83,70,73,85,90,84,87,82,82,87,78,87,85,81,80,85,86,74,89,72,79,84,83,85,82,81,84,73,88,86,68,89,92,82,85,93,88,88,89,85,91,90,84,80,86,77,82,86,87,86,88,72,79,87,79,81,76,89,85,89,92,81,89,86,87,81,80,79,89,75,89,92,89,83,87,84,88,90,91,90,82,89,87,93,88,90,87,90,75,90,84,90,90,83,81,88,91,94,86,89,90,84,85,84,80,72,74,80,77,74,83,79,82,84,94,83,91,84,82,76,90,74,86,87,78,88,84,79,90,83,79,89,79,87,86,89,91,81,85,78,91,91,89,84,90,78,92,86,85,84,70,89,87,93,74,83,74,91,89,81,87,76,87,83,88,92,78,87,85,91,94,93,76,84,82,80,74,81,78,87,58,92,92,93,87,92,91,95,80,94,91,91,94,89,85,85,94,86,93,89,90,88,85,86,95,94,92,93,90,91,92,94,96,61,79,76,83,85,76,80,72,82,83,78,87,87,86,83,89,88,88,67,88,91,84,80,90,86,82,90,92,94,84,94,83,93,94,87,74,78,94,78,91,88,92,90,89,90,92,91,77,86,85,72,87,84,75,74,84,87,77,77,88,92,73,80,84,83,92,86,84,92,80,91,89,80,92,95,86,95,95,91,87,79,89,70,72,77,74,77,83,75,86,82,84,87,84,81,85,83,76,77,82,91,86,90,92,92,94,93,90,81,90,71,88,87,86,91,81,73,80,85,92,70,73,51,79,73,72,54,76,61,73,88,93,92,74,83,94,83,79,82,90,89,86,90,93,89,91,93,89,90,89,92,95,89,95,93,75,93,88,90,95,91,92,83,87,83,94,91,89,93,91,91,91,90,87,91,89,90,78,89,89,91,89,91,88,92,94,88,94,95,94,91,94,71,89,92,94,86,89,88,92,93,89,90,93,92,89,87,86,91,87,91,88,92,92,82,83,91,95,87,92,86,92,91,86,88,91,89,90,84,89,88,83,89,85,86,95,89,89,89,79,82,93,93,88,85,91,92,88,91,92,92,93,86,89,90,79,89,93,87,92,92,87,93,82,85,94,95,84,94,92,95,95,89,87,91,89,88,91,90,94,90,89,90,95,85,92,92,90,90,87,94,85,87,93,94,88,92,86,82,93,89,92,89,89,94,93,89,95,74,90,91,93,87,90,92,95,92,90,92,93,88,86,92,75,91,88,84,93,88,85,81,95,91,88,90,93,91,93,80,87,87,90,87,89,95,94,93,93,89,96,91,92,92,91,91,91,87,89,89,90,87,94,92,95,93,83,90,77,87,90,87,95,94,89,85,92,94,83,89,94,89,83,88,80,91,84,88,82,80,87,85,94,91,88,93,95,83,88,90,90,90,87,90,93,92,87,95,90,92,93,92,88,95,95,87,91,95,96,88,91,91,92,93,88,91,90,95,88,94,92,91,91,87,94,93,94,82,92,92,91,88,90,82,90,90,93,87,90,90,93,82,91,90,89,88,91,92
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,75,89,85,83,0,67,83,86,82,75,81,84,78,77,84,74,72,81,75,61,69,76,70,70,59,64,51,75,57,77,75,68,47,58,63,67,76,70,54,72,79,74,75,85,73,70,76,69,81,81,82,84,88,81,86,82,85,73,0,69,58,77,80,75,79,73,69,68,78,79,73,73,78,77,80,82,70,68,76,69,75,72,71,67,66,70,64,74,66,78,80,79,80,74,80,82,79,77,82,76,81,79,85,80,68,74,78,82,70,79,75,77,82,73,73,86,86,69,79,71,69,70,73,62,59,68,64,59,63,84,89,71,78,77,87,82,85,90,91,77,83,78,73,76,70,91,80,70,82,74,78,84,78,87,75,91,86,82,84,85,81,87,67,67,73,66,77,79,80,70,89,91,85,85,82,77,78,90,84,85,83,81,79,84,88,84,89,83,80,0,88,74,93,87,88,85,89,87,86,85,84,81,87,78,86,81,84,76,95,71,73,83,78,72,74,76,73,72,89,89,88,85,84,88,87,84,90,84,83,86,74,94,84,84,85,91,93,81,83,91,91,93,93,85,93,88,89,87,93,84,88,81,92,90,86,86,89,90,89,89,87,83,83,91,88,87,78,95,95,47,79,92,69,83,78,60,85,68,82,88,89,90,89,85,89,85,90,89,86,93,86,94,88,84,89,92,90,86,88,91,93,91,90,89,93,95,95,89,87,88,91,94,85,83,89,92,94,91,92,89,90,90,85,92,91,79,85,90,82,76,92,94,94,96,93,90,95,90,94,91,82,93,88,91,82,88,88,85,78,90,94,93,95,94,86,91,94,90,89,88,90,90,81,94,94,93,87,85,89,86,88,94,91,88,93,88,90,83,94,94,85,92,93,87,96,88,90,90,90,89,91,90,94,92,91,94,88,85,93,90,87,82,75,84,83,93,87,71,93,88,96,87,93,85,88,89,94,88,86,82,94,87,94,90,92,90,95,84,81,80,89,89,92,95,87,85,95,75,88,89,86,87,80,86,92,89,88,87,90,95,89,85,94,90,92,88,92,91,90,87,93,88,93,89,85,94,89,84,95,91,93,91,90,91,89,91,93,87,92,94,94,91,94,94,93,93,88,92,92,95,86,88,93,91,86,93,95,93,86,89,89,87,84,88,94,89,93,81,91,93,90,93,94,93,91,90,93,87,89,90,96,74,71,92,93,65,91,94,94,76,80,76,77,94,71,87,78,78,77,86,90,87,94,69,95,86,96,94,85,92,93,85,87,92,89,89,93,85,92,86,88,89,95,92,89,91,90,90,90,96,90,90,93,95,91,90,92,95,92,91,90,84,83,90,86,85,90,91,92,89,86,82,86,88,81,92,80,85,89,95,91,93,93,94,90,93,89,88,95,93,93,92,93,92,94,95,93,90,85,87,87,90,89,91,83,83,77,86,92,93,93,88,94,84,94,89,80,84,92,82,88,88,93,94,95,90,90,86,94,85,86,92,86,93,85,92,91,90,90,94,92,96,95,91,93,91,93,91,85,83,78,93,83,93,93,84,92,90,91,94,87,91,84,87,86,92,89,92,89,83,87,89,86,82,87,75,91,93,79,89,84,94,91,86,82,90,86,85,88,94,82,88,93,94,92,87,89,91,90,88,91,85,86,89,89,88,83,90,89,88,93,89,85,93,91,94,88,87,90,91,88,93,93,90,88,93,88,92,93,85,96,86,92,91,90,89,91,87,92,91,95,90,90,83,88,83,91,85,87,87,90,87,87,85,89,83,88,91,84,92,88,92,92,92,90,86,89,91,89,87,95,96,87,92,80,88,93,86,89,91,90,92,85,87,95,87,91,91,88,87,94,88,93,92,95,85,89,95,92,84,91,92,94,89,93,93,84,95,87,92,73,93,93,92,85,93,92,92,92,84,94,90,89,93,84,95,89,89,92,93,92,90,92,84,96,95,95,91,89,95,95,96,84,95,94,93,91,95,92,93,92,90,90,90,95,90,94,93,92,93,96,89,89,94,93,89,87,89,91,39,8,42,0,0,0,0,12,40,0,87,92,92,94,87,79,89,93,89,91,93,92,90,90,91,88,94,89,91,88,86,94,93,93,94,94,93,93,92,89,91,90,88,93,89,84,90,91,89,86,88,91,90,90,90,90,90,92,89,93,91,93,86,93,93,90,91,94,89,95,91,85,91,91,87,92,92,91,91,89,93,89,93,92,91,87,88
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,82,66,60,26,57,34,54,55,57,0,47,0,0,0,0,0,0,0,31,72,47,63,56,63,65,56,52,71,68,62,71,71,66,71,62,72,73,76,68,13,0,68,68,62,59,62,70,64,71,72,67,77,53,70,75,54,79,72,82,86,84,85,87,85,86,78,0,89,81,77,78,91,84,86,83,88,83,92,74,75,69,76,68,84,72,78,72,81,58,91,84,90,86,89,88,87,88,91,90,62,69,66,76,75,90,64,84,79,75,70,77,78,88,71,78,91,80,88,80,88,93,94,92,90,86,93,92,92,90,90,89,87,77,94,78,88,86,76,96,87,84,52,78,87,81,88,70,82,79,83,89,87,89,89,87,92,83,91,83,94,92,93,89,95,89,86,94,93,88,91,89,85,92,81,85,94,90,86,88,85,84,86,74,83,83,84,86,87,86,83,74,87,86,76,83,84,84,81,76,80,83,87,81,86,83,84,87,87,86,81,85,79,79,84,82,84,84,78,85,83,91,86,82,84,72,86,77,85,85,83,86,83,83,79,81,81,87,84,86,82,87,77,84,84,82,85,83,77,84,91,84,94,89,86,81,82,92,88,75,82,83,75,92,76,83,83,85,79,88,82,83,89,87,90,91,88,93,88,93,94,93,91,95,96,96,95,94,87,91,93,95,91,85,86,86,90,90,81,90,90,84,91,86,90,85,84,88,88,86,83,90,73,80,82,87,92,84,88,85,86,82,80,85,83,87,77,89,85,81,89,84,89,86,85,90,83,87,91,79,90,88,91,91,85,88,95,86,85,95,85,87,96,92,88,95,73,91,94,89,94,80,93,91,89,93,86,85,92,88,77,89,87,90,92,91,91,79,88,93,92,88,90,93,91,96,87,95,89,89,87,85,82,93,91,96,92,94,92,93,88,82,91,94,87,89,83,86,84,87,94,90,83,91,88,88,89,82,84,87,89,91,89,94,92,89,80,92,94,90,84,81,91,86,91,89,90,86,91,88,96,88,90,82,91,78,88,94,95,92,93,87,92,95,91,89,92,92,80,92,93,93,92,85,81,93,92,96,86,90,91,92,86,90,88,83,87,86,90,94,91,93,93,89,88,90,93,93,89,82,89,88,92,84,92,91,95,94,90,89,80,88,85,88,82,89,86,92,89,80,87,88,91,91,84,91,93,96,94,83,87,91,96,90,73,93,88,89,93,93,92,95,95,96,87,90,92,95,94,91,89,89,89,88,85,93,96,92,92,91,89,91,88,53,88,87,90,89,85,91,92,85,92,92,83,82,92,91,93,92,94,90,93,84,93,85,89,82,83,83,80,91,95,94,94,91,96,96,91,93,93,89,94,93,93,89,91,90,95,94,93,94,92,96,94,89,88,86,84,94,88,92,90,86,92,91,86,92,86,91,95,87,93,96,90,92,89,95,91,87,94,93,93,91,91,96,92,91,92,94,90,88,88,81,91,90,89,86,91,96,79,91,87,86,85,87,75,80,85,93,89,92,87,86,92,87,87,88,94,89,87,92,94,88,91,83,88,94,89,80,93,94,87,85,92,90,89,91,87,89,92,88,92,93,95,86,86,83,88,92,79,82,93,90,92,93,89,87,92,94,90,94,86,84,92,92,93,91,90,94,84,85,93,87,89,93,92,92,94,91,90,85,88,70,84,72,94,92,76,91,94,89,88,91,93,87,93,92,89,92,88,85,85,90,88,92,86,91,89,90,92,90,93,92,90,91,92,90,94,90,92,84,83,93,87,93,86,84,93,94,93,90,96,95,86,92,91,92,92,91,90,81,89,93,92,89,91,93,93,88,93,93,91,85,89,91,96,87,89,92,93,93,93,94,94,95,94,89,95,93,89,91,93,94,90,94,92,87,92,94,94,75,22,0,92,58,91,94,91,93,93,88,92,84,91,86,92,93,93,88,92,93,95,96,96,93,95,94,91,85,79,91,95,93,88,92,92,91,85,94,90,90,77,84,87,80,92,81,85,84,89,84,74,93,94,94,89,88,90,90,86,92,82,91,95,69,87,86,81,92,78,91,85,87,91,91,75,91,83,90,93,79,70,79,91,88,80,85,84,85,90,87,95,87,91,93,87,87,89,90,87,94,87,87,82,89,87,87,80,88,91,86,88,87,88,70,68,80,90,86,88,89,83,92,88,87,79,92,86,92,93,92,89,87,89,93,65
0,0,0,0,0,0,0,0,0,0,0,0,0,80,69,0,0,76,78,81,80,78,75,85,85,84,87,79,77,71,78,75,84,0,42,0,0,0,5,0,0,0,50,0,0,0,0,0,0,0,0,0,0,58,51,54,65,24,26,67,83,27,39,0,89,0,85,0,82,84,86,79,83,84,69,87,0,81,81,80,0,89,0,79,84,83,91,82,83,84,82,82,90,87,93,77,88,89,82,90,86,86,89,86,80,88,82,90,68,93,75,77,88,87,86,93,87,92,90,90,84,87,86,81,55,0,83,89,84,65,84,78,54,95,82,86,88,86,89,85,87,92,89,87,95,83,89,89,85,89,91,0,95,93,87,85,87,90,89,84,91,93,87,86,90,88,94,83,85,91,89,94,93,94,91,92,0,85,86,93,92,90,93,90,82,87,0,88,92,85,91,86,90,92,89,92,83,90,94,91,93,95,91,88,88,90,86,88,88,88,92,90,95,84,79,82,80,87,86,88,82,86,81,85,88,83,86,88,90,79,84,92,87,89,90,92,90,92,91,81,90,85,84,83,96,88,86,87,84,88,89,76,83,81,71,84,81,83,93,87,92,81,81,92,90,94,95,90,89,90,89,90,95,86,85,88,94,86,89,81,89,89,86,91,86,90,87,94,89,86,91,94,86,0,75,90,83,75,85,74,77,0,86,94,93,86,85,84,83,90,92,91,89,80,90,92,87,93,91,92,82,87,86,87,91,80,87,52,73,89,91,88,89,0,0,0,0,0,0,0,94,0,0,90,84,81,79,90,93,86,83,79,80,87,83,92,84,0,91,0,0,88,0,85,80,57,88,89,88,69,84,80,84,93,95,92,92,92,91,93,91,94,84,94,90,83,91,88,89,91,88,92,90,71,77,81,70,66,78,85,82,79,78,0,87,80,95,83,92,0,77,90,0,91,90,87,88,90,92,89,88,93,84,90,83,90,91,81,94,88,78,81,94,95,87,90,90,79,85,93,90,88,83,89,67,47,86,75,0,49,20,0,88,91,92,94,95,93,91,93,88,89,95,77,73,91,82,89,89,89,88,89,78,92,94,81,84,93,92,81,91,92,92,89,94,94,93,96,93,94,93,90,82,92,93,91,89,84,94,93,88,94,93,80,86,85,87,86,92,89,73,84,78,81,74,16,75,81,85,61,78,75,88,91,86,93,92,87,90,92,88,91,91,90,93,81,84,84,89,81,83,93,89,90,92,88,92,95,90,90,94,93,88,89,88,86,90,89,90,90,90,92,95,90,83,94,93,86,79,76,81,90,83,83,87,88,85,88,91,94,88,93,88,93,87,91,89,90,90,92,95,92,88,85,82,92,91,85,85,84,87,81,86,93,89,94,94,87,92,94,90,92,93,88,95,91,85,87,87,93,93,83,86,66,82,88,73,81,93,83,83,78,88,96,88,84,85,93,86,86,93,83,95,87,93,90,83,90,91,92,87,91,89,80,88,84,94,90,90,79,74,93,79,89,94,86,91,87,91,88,90,92,87,89,83,93,88,94,92,92,87,80,89,94,91,93,84,89,94,93,96,89,89,91,85,83,92,85,92,86,90,90,84,92,86,93,86,77,92,92,79,88,79,88,86,91,92,91,95,95,81,80,94,80,76,75,90,77,86,94,90,86,82,86,87,82,95,94,86,91,93,88,83,90,89,95,84,88,85,89,84,91,91,87,90,92,94,89,90,91,93,89,91,89,64,90,66,94,84,59,83,92,86,90,87,88,81,96,91,86,92,91,91,93,93,89,88,92,90,89,89,92,87,71,77,75,70,87,70,79,85,89,88,92,87,87,90,93,93,85,87,92,90,94,94,87,83,86,88,96,92,88,81,85,88,90,92,90,89,89,95,88,87,92,84,92,74,80,94,90,90,75,90,90,91,88,92,91,86,93,85,90,94,80,90,94,84,90,84,86,86,83,92,96,78,94,92,90,83,85,78,88,95,93,90,88,92,88,86,85,94,96,88,78,78,76,81,72,73,78,68,69,77,91,83,84,89,83,92,95,92,90,80,91,89,82,85,85,82,91,79,95,86,91,89,94,94,85,84,87,86,84,89,83,76,90,92,89,86,87,92,85,87,89,88,87,87,89,87,88,91,76,83,79,78,84,82,90,79,91,93,91,81,87,80,80,80,78,90,84,82,84,82,83,92,94,93,87,85,92,82,82,84,85,87,93,87,92,86,85,79,86,83,87,91,82,90,85,94,92,88,86,81,88,87,95,88,88,82,92
