0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,13,7,0,35,0,78,0,33,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,72,90,71,72,64,89,87,89,84,36,88,32,0,37,41,58,80,80,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,42,28,72,65,79,63,4,85,72,69,76,67,75,87,85,90,83,78,87,83,23,84,79,70,37,17,73,0,0,0,0,0,0,0,0,0,0,2,33,45,43,42,71,80,58,69,49,59,73,83,67,80,76,0,27,81,73,0,0,0,0,63,0,0,0,0,0,80,67,75,81,12,72,70,84,62,70,83,78,47,85,72,86,84,85,80,70,0,0,0,0,0,0,0,0,0,0,69,0,17,85,79,80,73,0,63,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,76,63,64,68,32,79,71,77,64,86,87,69,78,83,82,69,75,73,83,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,82,65,62,84,63,63,88,86,67,63,79,75,66,89,81,63,64,80,80,78,83,80,87,85,83,85,82,81,72,76,0,0,0,0,0,0,0,0,0,0,69,80,62,75,89,82,60,82,84,79,0,0,0,0,0,0,0,0,0,0,88,82,87,80,82,72,83,85,87,67,94,81,91,86,85,91,93,82,90,87,0,0,0,0,0,0,0,0,0,0,80,86,87,85,68,65,72,83,68,81,87,81,88,84,88,84,88,87,87,87,83,83,89,88,83,82,86,86,77,85,87,79,57,83,79,81,81,68,80,80,84,88,66,88,87,82,89,86,85,83,68,58,55,69,59,86,65,45,56,83,80,78,57,92,73,85,54,89,80,84,91,61,85,84,69,73,92,88,92,82,87,88,87,86,61,90,84,74,84,84,90,90,92,91,91,84,72,65,88,86,86,89,90,87,88,80,79,89,82,88,90,90,80,88,88,89,0,83,87,87,0,0,0,0,0,0,0,0,0,0,93,83,81,83,82,82,93,90,83,70,85,84,88,84,92,88,87,87,94,66,83,57,89,82,87,86,89,84,85,65,90,84,84,87,0,88,91,88,88,87,87,0,0,0,83,0,89,85,89,83,89,92,88,86,85,89,89,88,96,80,87,0,0,0,0,0,0,0,0,0,86,0,0,0,0,92,0,0,0,0,86,78,83,86,92,90,92,80,86,90,88,77,81,82,87,88,87,85,84,82,89,93,86,90,87,91,89,89,90,91,0,90,88,88,88,89,92,91,94,85,95,90,85,90,93,90,86,92,82,87,70,91,91,71,71,88,87,86,89,90,58,86,80,89,92,63,73,89,91,85,83,89,89,92,87,86,68,68,81,80,90,92,90,90,86,90,92,84,93,91,0,0,0,0,0,0,0,0,0,0,0,89,92,90,88,95,94,90,94,90,0,0,0,0,0,0,0,0,0,0,94,84,93,90,91,66,84,88,94,89,89,90,91,65,90,74,56,89,89,56,67,91,94,94,87,93,70,89,84,86,92,90,96,87,90,52,85,90,90,69,88,85,91,86,89,89,93,78,85,93,85,85,92,92,86,89,89,82,86,86,90,83,89,91,84,87,85,90,79,91,0,78,93,77,75,90,0,96,0,0,95,80,85,96,87,83,81,85,87,93,87,87,90,86,86,84,88,78,0,89,90,85,86,90,92,92,87,88,86,89,86,87,90,92,88,88,89,92,78,81,90,89,90,91,83,89,90,91,89,86,90,89,89,87,85,90,87,81,81,89,95,90,62,88,95,94,89,87,92,92,74,82,83,83,78,82,84,87,92,74,90,83,80,92,86,65,91,68,89,88,0,0,0,0,0,0,0,0,0,0,89,71,82,78,94,91,89,94,94,72,79,91,87,90,93,84,86,87,92
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,71,59,63,66,65,63,35,69,62,67,0,0,0,0,0,0,0,0,0,0,67,0,0,68,70,68,0,68,13,78,76,83,71,0,67,76,78,77,73,0,83,72,82,84,81,77,76,82,85,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,66,67,79,0,0,41,7,59,70,76,75,84,77,83,73,88,73,81,79,74,86,69,83,87,81,80,77,82,68,90,82,71,63,80,84,69,76,71,77,65,74,85,85,83,80,79,85,79,76,72,78,73,78,75,61,73,71,72,82,69,80,78,78,72,77,79,67,75,84,82,69,75,79,79,86,82,85,81,79,81,54,76,83,77,79,81,72,84,59,73,76,69,70,71,73,70,67,70,74,75,77,73,86,76,78,74,69,71,76,75,76,76,78,79,80,78,76,75,71,82,75,78,72,73,71,66,70,76,82,88,74,79,81,68,74,84,76,79,75,82,82,75,77,81,75,79,78,82,73,77,74,61,81,83,68,77,70,79,75,72,68,67,69,80,73,71,67,70,80,72,79,82,74,72,72,75,76,75,80,69,66,74,85,79,64,85,78,78,85,87,81,85,82,82,0,86,0,77,82,85,84,80,81,78,80,71,79,77,87,83,90,88,80,92,88,88,92,65,77,0,0,0,0,0,0,0,0,74,75,72,77,47,77,71,75,62,73,69,57,83,80,63,61,75,66,74,72,68,85,77,72,76,84,74,67,83,80,73,70,61,64,75,72,66,60,54,68,76,83,88,85,70,71,73,77,0,77,79,73,76,71,88,73,87,68,80,72,89,0,0,86,0,82,92,0,81,0,0,86,0,85,86,85,88,86,84,85,85,89,87,84,89,84,87,82,78,83,77,72,91,90,80,86,79,55,76,87,89,77,83,82,88,85,82,82,80,79,84,86,75,86,72,63,76,62,81,79,75,85,88,85,88,90,88,89,86,85,89,84,86,83,81,80,90,85,84,85,68,0,0,50,83,0,0,35,0,0,85,89,71,72,61,83,75,70,89,70,71,80,88,85,83,83,83,81,86,83,56,84,83,87,87,74,76,85,82,84,84,0,0,0,83,73,0,0,0,0,0,93,86,87,85,79,85,78,77,86,90,80,62,84,74,83,82,82,73,79,54,86,80,70,92,71,83,71,87,62,91,0,0,0,91,78,86,90,89,0,0,83,74,84,87,74,81,80,74,85,89,89,85,73,79,86,75,81,80,90,68,90,87,74,79,90,87,87,91,91,87,79,83,80,81,75,77,87,75,84,76,89,90,80,80,86,86,55,89,84,87,89,90,85,90,89,88,0,91,90,89,90,92,82,91,91,90,92,89,86,86,92,92,55,92,93,92,87,0,90,85,0,74,0,0,0,0,0,92,0,0,85,84,80,80,88,84,85,80,86,80,81,87,86,87,81,87,81,84,91,89,85,77,88,88,82,85,86,87,84,83,79,79,79,75,79,83,73,85,60,83,80,92,84,93,91,82,91,79,90,89,87,82,76,90,75,78,86,93,82,88,90,91,86,90,90,89,86,86,85,87,90,85,92,88,91,93,93,85,94,90,87,90,89,92,65,92,91,85,65,91,84,90,89,89,91,90,91,90,89,89,92,89,90,92,90,84,79,92,83,91,91,93,91,92,78,87,90,74,72,92,93,93,93,93,91,91,94,91,91,93,91,91,93,93,90,89,93,87,91,85,65,91,78,92,84,77,82,83,90,91,90,90,90,93,91,92,85,92,88,89,89,91,93,91,91,93,91,89,85,91,94,91,89,87,85,84,93,90,89,90,93,90,84,89,90,89,90,91,90,90,92,93,0,90,0,84,92,91,93,91,94,90,88,90,91,93,87,89,92,94,91,92,0,91,88,91,0,0,90,89,90,85,90,91,89,88,91,87,89,87,89,77,90,88,93,87,93,85,93,87,0,90,0,0,93,0,0,94,0,0,87,0,0,87,0,86,0,94,94,0,93,89,91,93,94,91,94,93,93,92,90,0,89,90,92,91,92,89,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,42,0,0,0,22,0,58,0,46,0,0,0,0,0,0,0,0,74,88,0,77,87,0,0,85,88,83,0,0,76,0,0,50,0,85,61,57,0,0,78,0,0,0,0,79,0,0,20,0,76,0,64,67,0,0,58,81,0,0,83,82,0,87,78,83,78,0,0,0,0,0,0,0,0,93,0,0,83,80,75,89,90,84,83,78,88,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,86,0,0,0,85,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,89,88,90,93,89,87,86,86,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,85,89,79,82,81,90,83,93,0,0,0,0,75,0,0,0,0,82,77,89,87,88,87,86,86,87,86,87,77,83,77,80,86,62,88,80,78,82,0,0,89,0,81,0,0,0,0,0,74,81,84,81,91,73,89,84,88,80,77,82,79,81,78,84,77,76,89,89,84,88,82,84,89,88,89,85,81,79,89,85,87,84,84,85,84,85,85,93,77,75,76,75,76,80,70,78,82,80,80,84,84,88,75,90,84,72,81,84,84,91,83,86,84,85,91,86,79,86,82,78,76,82,78,68,74,74,73,86,89,83,83,79,70,80,81,77,80,81,90,84,92,88,92,85,92,89,88,78,83,91,91,89,89,85,87,92,86,89,83,89,80,82,91,85,89,80,91,91,77,77,77,66,84,83,76,84,76,77,92,86,82,83,89,89,82,90,95,90,71,90,81,78,87,88,85,79,82,84,81,82,81,79,75,78,85,73,82,76,80,89,88,84,93,84,83,84,76,81,81,80,80,88,86,83,81,87,86,81,65,85,81,79,83,79,86,78,82,87,71,76,71,82,79,60,76,72,79,82,80,89,66,82,71,81,75,81,64,81,89,88,89,87,84,87,90,87,91,85,87,94,87,88,81,88,88,89,90,83,86,0,53,87,77,0,0,96,83,80,64,93,0,80,0,87,82,0,0,95,91,91,88,88,88,92,87,90,90,90,88,89,87,89,88,92,90,92,91,87,92,92,92,87,84,91,92,85,91,94,86,79,74,87,84,85,82,77,84,82,95,93,95,92,91,85,91,94,86,91,0,0,0,0,0,0,0,0,0,0,95,87,91,95,84,90,88,94,81,94,79,78,87,75,95,69,96,88,95,71,91,85,95,94,86,85,92,87,81,83,93,92,76,89,90,92,93,93,90,91,95,87,91,86,93,92,85,83,83,87,94,0,90,92,0,89,92,87,0,87,89,93,87,91,93,88,79,91,88,88,76,73,91,73,76,78,73,74,86,73,61,63,64,63,46,67,64,66,62,64,85,88,89,88,86,83,89,82,82,83,82,84,82,83,80,90,87,76,80,89,88,88,88,83,85,84,80,71,88,82,79,73,68,90,75,84,77,75,69,84,88,92,86,83,88,90,84,84,90,90,78,73,67,84,66,91,84,88,84,84,89,90,78,83,82,88,86,86,87,90,95,93,93,80,87,93,92,93,89,92,78,88,87,78,84,81,87,74,82,88,88,87,85,82,83,89,89,89,80,92,84,82,89,93,88,93,87,81,87,88,80,82,81,85,81,85,79,80,89,81,89,90,79,91,92,89,88,92,88,93,86,90,88,84,90,90,87,85,88,88,83,84,89,81,88,80,86,82,80,92,62,84,84,86,89,59,84,85,85,88,88,92,90,93,94,94,85,93,95,93,85,86,83,79,78,78,82,83,85,88,71,89,84,90,86,91,78,90,86,82,94,19,71,51,90,71,62,52,42,89,86,70,75,88,82,75,79,86,82,87,84,85,79,90,71,69,86,66,90,78,76,95,77,92,85,94,91,88,92,92,89,87,88,86,84,89,89,89,88,90,80,81,76,84,79,90,82,93,85,83,92,89,92,90,87,90,92,92,92,86,82,82,89,92,90,87,88,94,90,89,90,86,83,89,93,75,95,88,89,65,7,60,58,59,59,61,69,63,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,73,64,74,77,69,62,0,80,0,0,0,0,0,0,0,0,0,0,57,55,0,45,67,63,68,68,60,0,0,0,0,0,0,0,0,0,0,0,52,66,0,50,67,0,53,0,46,53,61,51,0,70,38,39,55,19,0,32,29,42,54,33,7,51,37,47,39,20,50,56,55,61,53,37,52,68,51,55,82,81,90,81,89,78,81,86,72,82,75,75,69,61,64,76,75,77,67,31,60,72,70,73,67,56,70,62,65,71,77,87,0,84,0,87,0,86,81,88,0,0,0,0,0,0,0,0,0,0,88,86,82,81,91,0,91,82,90,86,0,0,0,0,0,0,0,0,0,0,91,78,87,85,84,83,89,83,89,80,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,87,89,88,83,88,91,90,78,87,79,65,79,89,58,67,77,79,84,81,53,88,85,77,91,87,83,82,83,80,86,89,60,74,87,77,84,89,78,77,71,85,80,79,82,86,81,91,88,83,82,90,82,83,78,85,83,81,88,80,92,82,80,80,86,73,81,87,88,83,78,89,87,87,88,88,80,88,77,85,92,0,0,0,81,0,0,0,0,0,0,82,94,0,0,80,90,85,0,90,93,92,86,83,79,88,87,83,86,86,88,89,89,91,91,93,84,89,89,96,84,91,89,84,89,92,91,85,86,89,85,83,85,93,92,81,84,77,88,90,81,80,76,80,88,87,93,80,86,81,83,0,0,0,0,0,0,0,0,0,90,94,92,84,84,85,79,86,89,91,85,83,93,92,85,85,88,93,84,75,92,84,62,83,81,83,72,58,73,81,82,86,34,48,81,70,79,87,79,88,89,78,81,79,87,83,78,87,86,88,64,87,96,85,83,85,90,81,88,83,91,91,88,89,93,88,88,85,85,82,81,91,86,91,90,89,87,91,87,89,90,89,83,86,80,83,89,88,61,88,73,92,86,92,79,85,88,93,88,84,90,88,85,78,79,83,79,82,84,81,86,89,89,78,92,93,90,86,84,92,88,84,91,86,85,83,82,88,83,87,81,85,78,63,66,83,79,57,69,89,80,83,82,80,86,84,86,84,89,82,82,84,84,87,84,80,82,82,85,90,88,91,59,82,86,91,86,62,76,85,62,88,92,83,85,87,88,81,91,89,88,88,79,73,88,91,86,88,83,91,90,84,87,82,85,90,87,86,79,89,80,87,89,90,86,91,86,83,85,88,88,83,88,83,87,81,70,87,86,90,92,89,89,84,92,94,92,87,92,90,89,90,94,87,86,91,91,81,84,80,91,88,92,89,89,84,89,88,87,88,83,91,88,80,80,87,81,85,78,87,85,84,91,92,86,83,83,93,85,94,93,90,90,86,85,89,91,80,89,78,79,73,89,92,92,73,75,86,81,89,81,88,84,89,90,90,88,88,80,83,91,80,93,90,93,88,93,89,82,95,88,74,45,66,91,75,72,91,66,88,34,91,75,92,93,77,77,70,64,77,46,65,87,88,81,90,89,91,0,85,90,92,83,90,85,74,79,94,75,85,83,92,95,91,83,92,94,93,75,90,69,86,91,91,77,84,84,89,82,93,72,86,92,79,88,92,87,93,92,90,85,88,84,90,78,93,85,88,84,87,78,93,93,82,94,95,94,58,90,88,85,83,90,84,85,85,75,85,78,85,11,88,81,84,80,93,68,91,79,78,85,89,92,83,88,88,95,88,91,86,90,81,88,84,67,91,91,92,82,90,83,84,89,92,87,81,80,88,83,89,85,84,89,92,89,90,85,88,89,87,90,90,73,91,68,93,76,85,84,92,79,86,90,89,88,89,89,91,88,87,87,81,81,82,71,85,86,90,87,87,95,87,89,91,88,87,92,91,89,92,83,88,89,91,83,90,86,88,93,94,83,88,92,63,85,88,88,88,88,88,93,90,95,88,77,87,91,88,92,81,86,88,90,83,88,90,84,87,87,87,90,68,88,80,88,84,84,87,87,83,60,0,0,0,0,54,74,0,0,0,73,74,81,79,83,85,86,81,84,75,87,92,85,90,90,89,70,91,90,76,81,93,86,82,88,82,83,83,95,77,90,84,92,93,86,92,94,94,81,84,79,89,87,90,86,85,89,93,84,88
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,51,0,66,0,74,68,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,80,64,43,54,57,54,57,63,50,0,0,0,0,0,0,0,0,0,0,0,0,70,66,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,87,70,83,0,86,85,86,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,85,76,0,0,78,0,78,86,0,88,84,93,87,86,77,90,0,84,0,0,0,0,0,0,0,0,87,91,89,84,81,84,80,91,0,90,89,86,84,75,89,86,77,83,83,88,86,83,80,85,79,79,89,84,76,88,82,59,88,83,88,87,85,68,85,90,85,90,83,87,0,0,86,0,89,87,82,77,83,85,78,78,82,77,73,79,82,90,83,0,91,91,0,81,0,84,87,87,90,80,87,90,84,91,0,85,95,91,93,0,86,0,0,81,88,89,75,69,76,76,77,66,62,77,74,74,75,80,75,84,83,71,77,79,82,86,86,87,90,82,80,81,84,90,86,84,81,80,73,87,84,76,82,86,82,70,0,0,85,0,91,0,91,0,0,0,85,83,79,76,0,81,92,86,82,74,93,71,86,80,86,83,79,83,85,81,75,76,88,76,91,74,78,87,76,70,83,77,79,82,82,80,81,83,81,70,78,82,71,80,82,89,76,86,76,83,72,82,80,66,92,74,79,78,78,79,91,84,84,86,82,75,76,81,79,87,72,94,81,77,83,80,0,86,70,79,89,78,65,73,82,56,74,57,69,72,0,0,93,67,87,0,0,89,0,87,77,73,79,0,0,87,92,79,79,0,0,0,0,92,72,0,84,0,0,0,81,84,84,94,90,83,85,83,83,82,85,76,75,84,82,88,82,76,81,87,84,91,91,90,88,88,79,76,85,80,92,87,80,84,81,84,80,84,95,83,80,0,82,41,74,82,82,86,70,0,70,91,86,92,77,83,81,89,90,78,61,64,75,81,81,82,91,91,87,93,81,80,89,76,90,75,83,82,77,83,84,0,90,83,88,82,0,92,84,90,75,85,93,79,86,79,81,84,73,83,0,74,0,84,0,0,0,0,0,88,83,87,89,89,87,91,89,83,93,86,84,84,90,91,82,89,85,81,79,77,86,85,88,90,83,85,74,70,86,85,87,93,75,76,90,89,90,87,80,84,91,0,0,79,78,83,81,89,0,91,0,0,0,0,0,0,0,92,0,0,90,91,92,84,91,94,89,89,92,89,80,75,89,65,84,90,91,0,90,0,91,95,82,84,85,94,93,86,93,90,91,76,90,86,83,79,82,92,91,91,0,0,0,0,0,0,0,0,0,0,95,89,84,86,94,92,94,86,86,88,37,88,85,46,84,82,26,70,38,89,86,82,84,86,86,78,89,84,59,91,0,0,0,0,0,0,0,0,0,0,75,83,61,64,69,80,86,63,88,65,90,78,80,71,72,75,82,87,75,87,0,0,0,0,0,0,0,0,0,0,84,69,0,0,91,84,84,91,90,0,90,82,86,91,84,95,92,91,87,88,91,92,84,85,82,93,94,85,93,87,84,86,90,93,89,84,81,92,68,83,73,76,88,80,76,73,84,85,81,83,82,75,70,88,81,89,60,74,87,89,87,92,88,93,95,93,85,90,93,87,88,90,90,88,87,82,92,82,85,90,84,90,90,78,90,84,88,89,87,82,0,0,0,0,0,0,0,0,0,0,73,0,86,89,93,64,39,0,0,91,81,82,83,87,89,87,75,86,63,78,76,78,0,83,0,0,75,83,90,84,78,87,90,91,91,93,89,86,93,90,93,91,90,85,89,95,84,83,85,91,92,88,88,84,88,88,92,95,86,91,0,0,0,0,0,0,0,0,0,0,88,92,94,82,91,92,79,94,89,70,89,84,83,84,86,91,89,76,79,92,88,86,82,86,79,75,90,82,91,74,91,0,83,71,18,33,0,0,0,0,91,91,81,92,85,88,89,93,92,93,81,70,87,60,81,74,91,90,90,95,90,94,95,92,88,93,86,91,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,63,78,49,83,80,65,61,82,71,63,65,0,0,79,49,0,0,57,73,16,55,49,66,0,0,22,27,26,38,44,71,66,0,0,69,0,74,70,66,0,0,0,0,0,0,0,0,0,0,77,81,77,80,77,82,79,81,84,85,0,82,80,0,0,75,80,0,84,0,76,77,77,80,76,77,80,81,67,74,64,54,48,85,70,87,71,67,83,59,0,85,0,73,0,0,0,80,0,81,80,81,0,74,0,75,76,0,0,81,79,85,82,84,92,88,89,86,88,84,83,83,81,86,88,84,80,85,90,87,0,0,0,0,0,0,0,0,0,0,86,83,83,87,85,81,86,87,85,72,90,83,89,87,88,0,85,89,85,84,84,0,87,88,75,70,87,79,87,87,82,89,83,77,78,90,73,81,0,81,75,75,86,82,87,86,79,80,85,89,0,84,83,89,87,0,0,86,89,86,85,89,91,89,86,83,89,87,86,84,85,87,85,77,82,89,87,82,86,88,80,79,88,90,81,71,90,83,82,78,84,90,90,86,80,90,81,90,89,82,85,79,76,82,86,84,81,77,83,85,88,90,78,85,84,88,72,83,82,79,90,83,88,88,90,81,81,76,80,82,86,87,86,84,78,85,84,80,83,94,83,81,90,86,83,80,75,88,81,76,86,89,77,89,85,74,89,81,87,81,84,82,90,82,87,80,87,86,82,75,86,90,89,84,81,81,82,80,84,86,81,77,80,88,84,76,77,84,78,88,78,78,89,89,85,83,83,91,80,85,84,82,79,90,85,84,86,86,86,81,83,86,82,85,81,88,83,93,74,87,80,90,85,84,81,81,76,91,82,89,96,90,76,80,78,88,87,87,82,78,85,87,83,93,90,91,90,87,91,91,89,91,82,92,93,92,84,76,89,93,82,88,76,81,83,84,76,89,81,79,89,92,84,82,91,89,78,76,84,82,78,84,84,76,85,87,83,86,89,91,88,88,88,85,93,86,82,86,82,75,92,76,81,84,86,89,85,82,89,88,85,94,95,91,93,86,91,90,91,89,92,91,83,92,89,90,88,91,90,93,91,87,89,84,84,91,83,89,93,89,92,90,90,94,91,87,94,92,92,93,86,89,86,88,89,92,89,93,92,90,89,92,91,92,93,92,90,88,92,91,89,90,89,90,86,90,89,89,88,86,88,91,90,74,91,91,89,88,87,91,79,78,79,82,71,81,70,78,81,80,85,88,86,92,75,69,86,92,76,72,94,88,94,90,92,83,88,93,76,87,90,94,81,90,96,90,90,95,86,94,92,85,88,87,89,83,90,89,87,91,90,85,88,89,90,89,89,91,91,85,27,0,0,0,0,50,0,89,0,0,89,86,90,86,89,80,82,82,87,90,88,88,90,90,92,90,88,90,86,90,87,84,87,87,87,83,84,93,95,88,92,84,86,86,84,86,86,91,85,91,88,90,88,91,91,89,87,94,90,90,86,90,94,90,92,94,85,93,85,89,83,93,91,92,88,94,93,91,82,83,82,78,87,88,92,86,92,80,89,89,88,90,87,96,83,89,96,95,94,91,91,78,80,92,90,88,85,89,91,93,90,89,86,86,92,90,91,87,91,84,81,93,87,91,77,89,92,78,93,92,94,95,84,93,91,81,92,90,83,90,92,92,86,90,92,92,88,94,84,89,93,91,86,92,89,91,90,84,86,92,84,84,88,86,85,84,83,90,86,85,83,81,92,83,90,84,86,89,85,81,83,83,82,84,85,80,85,85,83,92,90,88,91,85,92,83,83,84,86,91,90,92,83,83,86,90,82,86,83,90,93,83,90,95,85,94,84,83,84,84,83,90,87,81,88,87,90,90,88,91,93,83,92,86,93,87,90,90,92,84,91,90,90,90,89,90,91,90,90,91,81,86,90,90,90,92,89,89,91,87,86,85,85,84,90,92,83,86,90,93,82,91,92,89,90,95,85,84,90,87,91,92,88,90,94,86,92,93,91,92,86,85,88,88,88,83,87,87,86,90,91,90,87,90,94,87,90,89,90,87,90,93,85,93,81,84,89,78,90,75,91,89,92,92,85,83,84,85,91,87,95,91,90,91,91,86,94,91,94,88,82,92,82,88,87,86,68,91,87,83,84,79,85,81,86,79,86,84,81,86,87,86,94,93,88,92,91,87,88,84,94,90,93,91,90,89,94,91,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,64,69,0,0,0,66,72,0,0,0,0,0,0,0,0,0,0,0,46,69,0,46,54,58,52,71,60,51,0,0,0,0,0,0,0,0,0,0,82,83,80,68,67,81,85,77,83,83,88,0,0,0,88,0,0,0,0,76,0,0,77,0,0,0,0,81,0,76,73,0,0,0,0,0,0,0,0,0,0,91,0,93,85,75,0,0,88,86,0,0,88,0,0,86,0,0,0,0,87,88,82,86,90,94,93,84,88,85,88,87,80,83,86,90,79,87,88,82,87,84,83,85,87,87,84,86,0,88,85,84,86,88,84,84,87,76,79,92,95,92,90,93,90,80,88,87,85,78,82,0,86,0,0,88,0,80,0,86,0,88,82,0,0,86,0,0,0,0,74,91,78,73,83,75,83,83,80,83,71,66,78,59,67,0,82,79,80,78,78,91,84,90,92,82,86,86,85,85,0,84,80,0,80,0,0,90,0,87,0,0,0,0,0,77,0,88,78,0,76,86,86,77,84,80,75,88,86,81,0,89,93,95,76,79,76,83,79,93,81,78,77,82,68,84,79,80,0,79,71,0,74,80,0,79,77,0,0,65,86,86,80,88,80,78,82,81,84,68,0,0,0,0,0,0,0,0,0,0,86,85,87,85,80,87,76,94,85,80,87,58,78,80,79,60,81,75,74,87,86,84,74,84,79,87,86,77,83,88,83,80,86,78,84,82,82,69,86,76,0,0,0,80,0,77,0,67,0,0,83,88,92,90,89,85,80,86,40,86,90,84,81,79,81,92,81,70,76,90,86,86,88,85,76,73,0,79,0,88,86,75,74,79,90,86,91,91,86,88,82,90,85,0,82,63,85,85,84,84,87,91,83,89,88,84,77,90,83,96,81,83,94,86,76,90,85,89,92,91,72,80,74,73,65,41,66,74,69,79,86,83,80,81,85,93,94,92,79,76,94,92,89,91,91,91,91,90,96,92,88,85,82,82,89,86,86,93,87,88,94,94,92,93,80,87,85,77,89,85,83,89,92,78,88,87,86,56,90,89,71,73,87,83,81,0,80,81,66,90,90,90,94,85,87,84,68,90,86,81,93,0,13,93,90,82,94,88,88,78,94,77,88,91,86,85,92,86,88,86,86,93,89,88,93,88,86,85,88,87,85,0,38,87,83,82,88,81,83,56,81,37,0,78,77,0,79,71,68,75,78,83,85,65,79,73,66,81,79,87,0,88,87,0,83,55,78,91,82,75,84,85,89,86,92,90,93,86,81,90,64,80,92,90,94,89,83,90,88,92,87,80,81,92,94,95,91,76,94,90,89,87,72,79,89,93,87,88,91,89,87,88,87,77,89,95,89,79,87,87,91,68,89,90,84,94,84,95,92,92,73,78,93,94,83,85,91,85,82,91,90,88,73,88,92,89,90,95,60,93,67,86,63,92,85,90,87,77,86,77,91,84,68,93,84,89,82,92,89,90,64,77,83,59,93,92,90,87,59,91,83,90,88,79,84,94,87,90,80,0,73,88,75,87,0,84,70,93,85,69,91,92,92,75,92,72,81,93,85,84,77,74,90,90,93,68,78,70,90,91,91,76,83,82,78,91,85,73,84,88,73,89,89,89,91,83,96,90,93,89,86,89,94,90,83,86,91,90,80,88,69,90,95,89,89,92,89,91,85,89,90,91,80,80,89,71,86,93,77,88,79,83,74,84,94,87,85,88,96,92,85,85,81,86,86,89,89,91,84,85,88,85,96,94,90,92,70,86,90,90,93,90,90,89,91,91,80,85,87,85,86,92,76,90,89,51,50,66,87,93,91,79,95,77,95,89,64,90,56,93,87,89,91,91,92,86,84,89,94,90,92,93,88,89,94,77,90,92,90,90,90,88,88,92,88,92,86,71,91,87,79,88,92,92,83,83,78,83,90,78,94,93,72,68,45,85,87,82,80,81,49,83,72,82,0,81,78,0,0,67,81,84,86,83,83,91,87,90,85,84,89,90,0,85,0,93,0,81,88,79,85,88,82,90,89,83,90,90,85,93,90,93,87,90,83,80,81,84,90,82,81,87,87,92,93,89,91,82,92,85,89,81,91,72,92,93,81,87,91,90,81,86,78,87,86,79,84,75,75
