72,78,86,83,83,78,72,77,82,82,78,77,72,86,79,85,82,80,82,99,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,98,100,99,99,99,98,100,100,100,100,98,100,100,99,100,100,100,100,98,99,100,100,99,99,99,100,100,100,100,99,100,99,99,100,99,99,100,99,100,100,99,100,97,100,100,99,100,97,98,98,99,100,99,100,96,99,98,97,100,100,100,99,98,100,97,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,99,99,100,99,100,100,99,99,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,98,100,100,98,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,99,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,99,100,100,99,100,99,100,99,100,100,100,100,99,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,99,100,100,99,99,97,99,99,98,99,98,100,100,100,99,98,100,100,100,98,99,100,100,99,100,97,98,99,100,100,100,100,100,100,100,100,100,100,100,99,100,99,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,98,100,100,100,99,99,99,99,99,100,100,100,100,100,100,99,100,99,100,100,100,100,99,100,99,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100
86,81,82,80,83,85,83,82,84,90,87,82,76,83,87,88,86,78,85,99,100,100,100,100,100,100,100,100,100,99,99,100,100,99,100,99,100,97,99,97,98,97,99,99,98,100,97,98,98,99,99,98,99,100,98,99,98,99,99,99,100,99,99,100,99,99,100,96,100,98,99,98,98,100,99,100,100,97,99,100,100,98,100,98,98,99,100,99,98,100,99,100,99,100,99,99,99,100,100,96,100,98,100,98,96,98,98,93,95,100,99,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,99,100,99,100,100,100,100,99,100,99,100,99,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,99,99,100,97,99,100,100,100,99,98,100,99,100,100,100,100,100,100,100,100,99,100,98,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,98,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,98,99,100,100,99,100,100,100,100,100,100,100,99,99,100,98,100,99,100,100,100,100,100,100,100,100,99,100,97,98,98,99,98,100,98,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,99,99,100,99,100,100,100,100,100,100,98,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,97,100,100,100,100,99,100,100,100,100,99,100,98,99,97,97,98,97,98,96,98,96,100,98,100,100,99,99,98,99,100,100,100,100,100,99,99,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,98,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,97,99,99,99,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,94,99,100,99,100,99,97,100,99,98,99,100,100,100,99,99,100,99,100,97,99,97,94,98,97,97,96,99,100,100,99,98,100,100,100,99,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,99,99,99,99,97,100,99,97,100,99,100,100,100,100,100,100,100,100,99,100,99,100,100,100,99,99,100,99,99,100,100,100,99,100,100,100,100,100,100,100,97,95,98,99,100,98,97,97,99,97,99,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,99,100,100,100,100,100,98,100
80,82,86,74,84,76,86,87,76,83,84,81,80,72,78,85,76,71,83,94,97,94,96,99,95,96,94,94,98,100,99,99,99,100,98,100,99,99,100,98,100,100,99,100,100,100,99,100,99,100,100,99,100,100,100,100,100,100,98,100,98,99,100,100,99,100,100,99,99,97,100,99,100,99,100,100,100,99,100,100,98,98,98,99,97,100,97,98,100,100,100,100,100,100,100,99,100,100,100,96,98,96,95,96,99,95,97,94,97,100,96,98,98,99,98,100,98,100,100,99,99,98,100,99,100,100,100,97,98,99,100,100,100,100,100,100,100,99,98,100,100,100,100,100,100,100,100,100,100,100,98,100,99,100,99,100,100,100,99,99,98,100,100,99,100,100,98,99,99,99,99,96,98,100,99,98,100,98,99,100,100,100,100,99,100,99,100,100,100,100,100,100,99,99,100,99,100,100,100,99,98,100,100,100,99,99,99,100,98,100,100,100,100,100,100,100,100,100,100,91,94,87,90,83,84,89,81,84,87,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,99,100,100,98,100,100,99,100,100,99,98,98,100,98,100,98,99,100,100,100,100,100,98,100,100,100,100,100,100,98,98,99,99,95,97,99,97,99,99,100,100,97,97,100,99,99,100,100,100,100,99,100,100,99,100,98,100,100,100,100,99,100,100,99,100,100,100,100,99,100,99,99,99,99,99,100,98,98,97,100,99,100,98,100,99,100,100,100,99,100,100,100,100,100,99,100,100,100,100,99,100,99,99,100,100,100,100,100,99,100,100,99,100,99,100,100,100,100,98,100,100,99,96,100,100,99,100,99,95,97,99,98,96,95,97,97,100,95,100,100,100,100,100,100,100,100,100,100,100,98,99,100,100,100,100,99,100,100,100,99,100,100,99,100,100,99,100,100,100,100,100,100,100,99,100,100,100,99,99,98,99,99,100,100,100,100,99,98,100,100,99,100,100,100,100,100,100,99,100,99,100,99,100,100,100,100,99,100,99,100,99,100,97,97,98,100,100,98,100,100,100,100,100,100,100,100,99,100,96,95,95,97,100,96,93,96,97,98,99,98,99,98,100,100,100,100,99,98,99,100,97,98,99,98,99,98,97,99,99,100,100,100,99,100,100,100,100,100,98,100,97,100,100,100,99,100,99,100,99,97,100,100,100,98,98,100,98,100,99,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,98,98,100,99,99,97,97,99,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,99,99,100,100,100,100,99,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,99,99,100,100,100,100,100,98,100,100,100,100,100,100,99,100,100,100,100,100,98,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,99,99,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,100,99,99,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,98,99,100,100,100
70,78,80,77,79,72,77,70,80,79,85,80,75,71,78,89,77,78,77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,99,100,100,99,100,98,100,100,97,100,100,100,100,100,100,100,99,99,100,99,100,99,100,98,99,98,99,98,100,99,99,100,99,99,100,99,100,100,100,99,100,99,100,98,98,100,99,99,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,98,100,100,100,100,99,99,99,99,99,98,100,99,97,99,100,98,98,98,99,98,96,100,99,100,100,98,99,100,100,99,99,100,100,98,99,100,100,98,99,99,98,100,100,95,98,99,99,99,99,100,99,99,98,98,99,98,99,99,98,100,100,100,99,98,98,100,99,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,99,99,100,99,100,99,100,99,100,100,99,100,100,99,100,99,97,100,99,99,98,99,100,99,99,99,100,98,99,99,99,98,99,99,99,100,99,100,100,100,99,99,99,99,98,99,98,100,99,99,98,99,98,97,97,99,100,99,99,100,97,98,98,99,97,98,99,99,99,98,100,100,100,100,100,100,100,99,100,99,99,99,100,100,100,100,98,100,100,100,100,100,98,99,100,100,99,100,100,99,100,100,100,100,100,100,100,99,99,98,98,99,99,99,100,98,99,98,99,100,100,100,100,100,99,100,100,100,100,100,100,100,99,99,100,100,100,99,100,100,99,100,98,99,97,97,100,100,99,98,97,99,100,98,98,98,99,100,99,98,100,98,100,96,99,100,99,99,100,99,100,98,100,98,100,100,100,100,100,98,100,100,100,100,99,100,100,100,100,100,100,98,100,100,98,97,98,99,97,100,100,100,100,98,99,100,100,97,100,99,99,100,100,100,100,99,99,99,100,100,100,100,100,100,100,100,100,99,98,100,100,100,100,100,100,100,97,100,98,100,97,95,93,96,96,99,97,99,100,99,98,99,99,99,97,99,97,99,99,99,100,100,100,99,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,98,96,96,98,98,97,94,96,99,98,100,100,99,98,99,99,98,100,100,100,100,100,100,96,98,98,98,96,100,99,100,99,99,100,99,100,100,100,100,99,99,100,98,100,100,100,99,97,100,100,100,99,97,100,100,99,100,99,99,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,99,100,100,100,100,99,100,100,100,99,100,100,98,99,99,99,100,100,99,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,99,100,99,100,99,99,100,100,100,100,100,100,99,100,100,100,100,95,96,92,89,96,93,95,95,96,93,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,99,99,100,100,98,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,97,99,98,98,99,95,96,94,97,100,100,100,100,99,99,99,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,99,97,100,99,99,100,99,98,100,98,98,99,100,99,99,100,100,99,99,100,100,100,100,100,100,100,100,100,100,99,100,99,100,99,100,100,99,99,100,100,98,100,100,100,100,100,99,100,100,100,100,99,100,100,100,99,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,99,100,99,99,97,99,100,100,100,98,98,97,100,100,100,100,100,100,100,99,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,99,99,100,100,100,99,99,99,100,99,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,99,98,99,98,100,100,100,100,100,100,98,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,99,100,100,100,99,100,100,100,99,100,99,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100
76,76,70,63,78,71,61,61,69,73,66,69,71,76,68,73,66,78,76,92,98,97,98,97,99,97,98,99,94,99,100,100,100,99,100,100,100,99,99,98,99,98,94,99,100,97,99,96,99,98,96,98,100,98,97,100,97,96,100,100,100,100,100,99,100,100,100,99,100,99,97,98,100,99,97,98,98,98,95,96,100,98,99,97,96,97,98,100,99,98,100,100,100,100,99,100,100,100,97,99,100,100,100,99,100,100,100,100,98,99,100,100,100,100,99,98,99,100,98,100,100,100,99,100,100,100,100,100,100,98,99,98,100,100,99,99,100,100,98,100,100,99,100,100,100,100,99,99,98,100,99,100,100,99,100,100,100,98,100,100,100,98,98,99,98,99,99,100,99,100,98,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,99,100,100,100,99,99,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,99,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,100,99,98,100,100,99,99,99,100,98,100,99,99,100,100,100,99,98,99,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,99,100,99,99,98,100,100,98,99,100,100,100,100,100,100,99,100,100,99,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,99,100,100,100,100,100,100,100,99,99,99,97,98,99,97,97,99,97,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,99,100,99,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,98,99,100,100,97,96,100,99,98,94,97,94,99,98,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,99,99,99,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,99,100,100,99,98,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,99,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,97,97,96,96,100,99,99,94,96,95,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,99,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,99,99,100,100,100,100,100,100,100,100,100,100,100,99,100,98,100,98,100,98,99,98,98,100,100,100,100,99,100,100,100,100,100,100,99,100,99,100,99,97,99,100,100,100,100,97,99,100,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,99,100,97,100,100,100,100,99,100,99,100,100,100,99,100,99,100,99
69,76,78,81,80,81,82,84,80,81,82,77,83,80,85,81,85,80,84,98,98,97,97,98,100,98,98,98,99,100,99,100,99,99,100,99,100,98,100,100,100,100,99,100,100,100,97,99,99,100,99,100,100,100,100,99,100,98,100,99,99,100,99,100,100,99,99,100,99,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,100,99,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,99,99,99,100,99,99,100,100,99,100,99,99,100,98,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,98,97,94,98,99,97,99,97,99,97,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,98,100,97,100,100,100,100,99,99,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,99,98,100,99,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,99,100,100,99,100,99,100,100,100,100,99,100,100,100,99,99,100,98,95,98,100,99,99,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,99,98,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,99,100,100,100,100,100,98,98,99,100,98,100,99,100,100,100,100,100,100,100,99,100,100,99,100,100,100,99,99,100,100,99,100,99,100,100,100,100,100,99,100,100,100,99,100,99,98,100,100,100,100,99,100,100,100,100,100,97,97,98,99,97,99,98,98,100,99,99,99,99,100,99,100,99,100,100,99,99,100,100,100,100,100,100,99,100,99,99,100,100,100,98,100,99,100,100,100,100,100,100,100,100,99,99,99,100,99,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,97,98,100,100,100,100,100,100,100,98,99,100,100,100,100,99,98,99,100,100,100,100,100,99,100,100,100,99,99,100,100,100,100,97,100,100,99,99,98,100,99,100,100,100,100,100,100,100,100,100,100,100,99,98,98,100,100,100,100,100,100,99,100,100,100,100,100,98,100,100,100,99,99,100,100,100,99,100,100,100,100,99,98,100,99,100,100,98,100,100,100,100,100,100,99,99,100,100,100,99,100,100,99,99,99,99,99,100,100,99,100,99,99,95,99,97,99,97,99,98,99,97,99,100,100,98,100,100,100,100,100,100,100,98,100,100,99,98,99,99,99,100,97,100,100,100,100,100,100,99,100,99,99,99,100,100,100,99,100,100,100,99,100,98,100,100,100,100,99,100,99,99,99,100,100,100,100,100,100,100,99,99,100,98,98,99,99,97,99,100,99,98,100,100,99,99,100,99,99,100,100,99,99,100,100,100,100,99,100,100,100,100,100,100,100,100,99,99,100,100,100,100,97,100,100,99,98,100,99,100,100,100,99,100,99,100,100,100,99,99,100,98,100,99,100,100,100,100,100,99,100,100,99,100,100,98,100,100,100,100,99,100,99,100,100,100,100,100,100,99,100,99,99,99,100,100,100,100,100,99,100,98,100,100,100,99,99,100,100,99,100,99,99,100,100,99,99,99,99,100,99,97,99,100,100,100,99,100,100,100,100,99,99,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,99,99,99,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,98,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,99,100,98,100,100
73,78,73,82,73,77,72,76,72,75,76,78,75,73,82,74,75,72,75,95,98,98,96,98,97,98,97,94,97,100,99,100,100,100,100,100,100,100,99,97,100,99,99,99,98,100,99,100,98,100,99,99,100,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,88,92,95,93,93,90,94,89,90,90,100,99,100,100,99,100,100,100,100,99,99,100,100,100,100,100,100,99,100,100,100,100,99,99,99,100,98,100,99,99,100,99,99,99,100,98,100,100,100,100,100,100,99,100,98,100,99,99,99,97,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,99,99,99,99,100,99,100,100,100,100,98,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,97,100,98,99,99,100,98,100,96,96,96,95,96,98,99,96,95,98,100,100,100,100,100,100,100,100,100,100,96,99,99,99,97,98,99,100,94,100,99,99,100,100,100,100,100,100,100,100,96,97,97,96,97,100,99,98,99,96,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,98,98,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,99,99,99,100,100,100,100,99,100,100,100,100,100,100,100,98,99,100,100,99,99,100,100,98,100,100,98,100,100,99,98,100,99,98,98,100,100,99,100,100,100,100,100,99,100,99,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,99,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,99,99,100,100,99,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,99,100,100,100,97,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,99,99,99,99,100,100,99,100,100,100,100,100,100,99,100,99,100,100,100,100,100,98,99,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,99,100,99,99,100,99,100,100,100,100,100,100,99,99,100,100,100,100,100,99,100,100,100,100,100,99,98,100,99,99,99,98,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,98,100,99,99,98,99,100,100,99,100,100,100,100,100,100,100,99,99,100,100,100,100,100,99,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
