77,84,85,86,87,79,85,85,85,86,81,85,74,84,91,87,79,79,80,80,80,81,82,76,87,81,86,81,83,84,85,80,80,85,90,89,91,91,89,91,86,97,84,84,81,80,83,83,82,86,76,83,81,85,89,91,94,90,88,86,91,94,82,93,96,95,98,92,92,87,89,87,92,84,94,96,86,91,91,91,87,89,86,84,80,89,88,91,84,89,89,87,90,97,92,97,96,94,96,95,97,99,91,97,91,96,93,96,85,91,93,92,97,95,100,97,97,97,96,98,96,98,94,95,95,97,96,97,93,89,98,95,93,98,89,98,94,98,92,93,95,95,97,96,98,96,97,99,97,96,99,96,100,100,100,97,96,98,98,99,98,98,97,93,91,97,95,94,98,97,94,95,96,96,97,93,94,93,93,92,93,94,94,95,91,98,99,94,99,98,95,94,96,92,95,92,94,98,91,95,91,90,90,98,99,100,99,99,94,98,98,98,97,97,98,95,94,95,94,98,98,96,100,96,96,96,100,98,98,100,99,98,96,99,93,96,96,99,97,98,95,96,95,97,98,97,98,100,99,97,95,98,99,97,100,97,98,96,97,95,98,96,97,97,97,99,99,98,98,99,97,99,97,99,100,100,99,97,98,100,96,99,98,99,100,97,98,100,100,98,100,100,99,100,98,97,98,97,99,100,99,98,100,100,97,100,100,99,98,99,99,97,97,93,98,96,95,95,94,95,96,97,94,99,98,98,97,99,98,97,99,99,99,99,98,100,98,99,98,100,98,99,99,97,100,98,99,100,95,99,99,100,97,95,96,91,94,92,99,99,97,94,100,100,96,100,100,100,99,100,100,100,100,99,99,99,98,99,98,97,100,100,99,99,100,99,96,98,98,99,100,97,100,98,100,99,99,100,98,99,98,99,99,100,99,99,99,98,98,97,99,99,100,100,99,99,100,100,100,99,97,99,99,99,98,98,99,98,98,100,99,100,100,100,98,98,96,99,98,99,96,100,98,100,100,98,99,99,100,99,100,99,100,99,96,99,97,97,94,99,98,100,99,100,98,99,99,95,100,100,98,100,100,98,99,98,100,98,98,97,99,100,99,100,100,100,100,99,97,99,98,100,100,100,100,100,99,99,100,97,98,100,98,100,100,100,99,100,99,99,99,99,100,100,98,100,99,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,99,97,99,99,100,99,99,99,99,100,100,100,100,100,99,100,100,99,99,99,98,100,99,100,99,99,100,99,100,99,99,100,99,99,100,100,100,99,99,100,100,99,99,98,99,99,99,98,100,99,100,99,100,100,98,100,99,98,99,99,100,100,100,100,99,99,100,99,99,98,100,99,96,99,98,99,100,99,100,100,100,99,100,99,100,100,99,100,99,98,99,100,99,100,99,99,100,99,99,99,100,100,100,99,100,99,100,100,100,100,99,100,100,99,100,100,99,100,100,100,100,100,99,100,98,99,100,100,98,100,100,100,100,100,100,100,97,100,98,100,99,100,100,100,100,100,100,100,99,96,100,98,100,96,99,99,100,99,100,99,99,100,99,99,100,100,100,100,100,100,99,99,99,99,100,97,99,100,99,100,99,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,97,100,100,100,100,100,99,100,100,100,100,99,99,100,99,100,99,100,98,100,100,100,100,100,100,100,98,99,100,100,99,100,99,97,99,100,99,100,100,100,100,99,100,100,100,100,99,100,98,99,99,99,100,100,100,100,100,99,100,100,100,99,99,100,100,100,100,100,99,100,99,100,100,100,99,99,98,98,99,100,98,99,98,100,100,100,100,100,99,100,100,99,100,100,100,98,100,99,100,100,100,99,99,99,100,100,100,99,100,100,99,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,99,99,100,99,100,99,100,100,99,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,99,100,100,99,100,100,99,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,99,99,100,100,100,99,100,100,100,99,100,99,98,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100
81,65,74,79,77,74,80,77,78,74,84,84,77,78,85,82,76,78,82,82,83,79,81,79,86,89,78,82,89,83,87,84,82,88,92,94,96,93,92,93,89,91,93,97,94,96,96,92,96,97,97,93,95,95,93,95,93,93,90,93,95,96,98,98,96,96,100,96,98,99,99,94,97,97,95,94,96,94,98,97,96,96,98,98,97,94,97,94,94,97,97,99,98,99,100,94,98,99,97,98,100,95,98,95,95,97,94,98,94,96,95,94,92,99,98,93,93,99,98,92,98,96,89,100,98,97,98,99,98,97,98,98,97,96,97,97,93,97,96,99,97,99,97,100,100,96,99,96,99,100,99,100,95,97,92,95,94,100,97,94,98,96,100,96,98,94,97,96,97,99,98,98,97,98,99,100,100,98,99,98,99,100,97,100,99,100,99,99,97,95,94,100,98,97,99,94,100,99,98,100,99,95,95,97,100,97,96,99,99,97,98,98,98,99,100,99,98,100,99,98,99,97,98,99,99,98,96,99,99,99,99,98,99,97,98,95,100,96,98,98,98,96,99,100,98,98,100,98,100,99,98,98,98,100,100,99,99,100,100,99,99,100,99,99,99,96,98,99,99,99,99,99,98,99,100,100,98,100,100,100,100,100,99,98,97,99,98,100,100,98,96,99,97,98,100,99,100,99,100,97,98,100,98,100,98,100,100,98,99,100,98,99,100,99,99,99,100,100,96,99,99,100,99,99,97,97,98,91,99,99,99,98,100,99,100,97,100,99,100,99,99,98,99,98,100,100,99,100,99,100,99,100,100,100,100,100,100,100,98,96,98,100,99,97,97,100,99,97,100,100,100,97,98,100,99,100,98,100,99,99,99,100,98,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,97,100,98,100,100,98,99,99,100,100,99,99,100,100,100,100,99,99,100,100,100,100,99,100,100,99,98,99,100,98,99,96,98,99,97,100,98,99,100,99,100,100,100,100,98,100,100,100,100,100,98,98,95,99,97,100,100,99,98,99,99,100,100,96,100,100,99,100,100,100,98,100,100,99,99,100,99,99,100,100,99,100,100,100,100,98,98,100,100,100,100,100,98,100,100,99,99,100,100,99,100,99,98,100,100,100,100,99,100,99,99,99,99,100,99,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,99,100,100,99,99,98,100,100,99,100,100,100,98,99,98,99,99,100,100,100,99,100,100,100,99,100,100,100,100,99,99,99,100,100,99,100,100,100,99,100,100,100,100,98,100,99,100,99,100,100,99,99,100,97,100,97,100,99,100,100,99,100,100,98,100,97,97,100,100,99,100,98,100,100,100,99,98,100,100,100,99,98,99,100,100,99,100,100,99,100,99,98,100,100,99,99,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,97,97,100,98,100,98,100,99,100,100,100,100,100,98,100,99,100,98,100,98,99,100,99,100,100,99,100,100,100,100,99,100,100,99,100,100,100,100,98,99,100,99,100,100,99,100,100,100,99,100,95,100,99,99,100,100,99,100,100,100,100,99,100,98,96,99,99,100,100,100,100,99,100,100,99,99,100,99,99,100,100,99,100,100,100,100,98,99,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,99,100,99,100,99,99,99,99,100,99,99,98,100,98,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,98,100,100,100,100,100,99,100,100,98,100,100,99,98,100,100,100,99,100,100,99,100,99,99,100,100,100,100,100,100,100,100,100,99,99,99,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,99,100,99,100,99,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,98,100,99,100,99,99,99,99,99,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,98,100,100,99,100,100,100,100,100,100,99,100,100,99,100,100,99,100,100,100,99,100,100,100,100,99,100,100,99,100,100,100,100,100,99,100,100,100,100,100,98,100
82,82,84,85,79,81,81,82,73,95,91,86,84,80,76,82,74,76,80,83,85,88,79,77,85,80,81,82,85,78,80,87,80,89,99,96,98,95,93,93,92,93,97,90,82,82,79,93,89,81,85,82,86,97,94,88,98,93,93,92,98,98,94,99,97,95,97,99,98,100,98,96,98,100,98,96,96,97,97,94,98,94,92,98,98,100,98,96,97,100,96,98,100,94,100,98,100,98,99,98,97,97,97,99,98,98,99,99,97,97,98,98,100,99,99,100,99,98,100,99,98,99,98,98,99,96,97,98,99,98,99,99,100,96,95,95,95,95,96,94,99,94,99,98,97,98,100,97,98,100,95,99,96,92,91,96,92,88,89,95,88,95,97,88,86,93,90,88,91,89,93,90,89,100,97,98,100,99,99,98,99,99,95,93,99,97,96,87,96,96,95,92,97,99,98,97,99,98,98,98,98,97,100,98,99,98,96,98,99,99,97,94,96,99,99,100,98,100,100,98,99,99,99,88,94,88,92,92,92,95,90,88,91,99,95,97,98,97,97,95,98,99,99,99,99,100,97,97,98,100,100,99,99,93,97,97,98,99,98,96,98,98,93,97,97,96,99,99,95,96,96,99,96,98,99,96,97,94,98,97,97,97,99,95,100,100,97,99,96,97,96,98,97,94,95,97,99,96,95,96,99,96,98,98,99,98,99,98,99,100,95,95,100,97,95,98,99,95,94,100,94,92,92,98,97,95,96,98,96,96,97,94,100,98,97,93,100,99,96,100,97,98,97,99,98,99,98,98,99,100,100,99,96,96,95,97,98,97,99,99,99,95,93,93,96,100,97,95,95,95,99,87,93,90,97,95,91,97,100,99,94,99,98,99,100,97,94,99,96,98,98,100,99,99,100,99,100,100,99,99,100,100,97,99,96,98,98,98,99,99,100,99,99,100,99,99,100,99,99,98,100,98,99,100,99,100,98,99,99,96,97,98,99,99,98,100,98,100,100,100,99,98,99,97,100,99,99,99,97,99,97,97,99,94,99,98,99,96,99,96,99,98,99,99,98,96,100,94,97,100,98,98,98,98,99,99,99,97,98,99,98,98,100,99,100,98,98,99,96,99,99,99,100,98,99,100,99,99,100,100,99,99,99,98,99,97,97,97,96,98,99,98,99,98,100,98,99,100,97,97,100,99,100,99,98,99,99,100,99,98,100,99,98,99,98,100,98,97,100,97,98,98,100,99,100,100,100,100,100,99,99,99,99,100,100,100,97,100,99,100,97,100,99,100,100,99,100,99,99,98,100,100,100,98,100,100,100,99,99,100,100,95,98,95,100,98,98,99,98,98,100,98,99,98,100,99,100,97,100,97,98,98,98,100,99,98,100,98,98,98,98,100,98,99,99,99,100,100,100,98,98,100,100,97,97,100,96,95,96,98,97,98,99,100,99,99,100,99,98,98,100,100,98,100,99,99,100,100,100,98,99,98,99,100,97,100,100,100,99,99,100,100,100,100,99,97,100,100,99,99,100,100,100,98,100,100,100,100,100,99,95,100,100,99,100,100,99,99,99,100,100,99,100,100,100,100,100,100,99,100,98,100,98,99,100,97,100,99,99,100,98,99,100,100,99,100,99,100,99,100,99,97,100,100,100,100,99,99,98,99,100,99,100,99,97,98,99,100,100,100,99,100,100,100,99,100,99,99,99,100,99,100,100,100,98,100,100,100,100,98,100,99,98,99,98,100,99,97,98,100,100,100,100,100,100,99,100,100,99,98,98,98,100,98,100,96,100,100,100,99,100,100,99,100,98,99,100,99,99,100,98,99,99,97,100,100,100,97,100,99,100,100,99,100,99,98,97,98,100,100,98,99,99,99,99,98,100,100,99,100,99,100,98,100,100,100,99,100,99,100,100,97,100,99,100,99,99,100,100,98,99,100,99,100,99,99,99,98,100,99,99,99,99,99,100,100,98,100,100,98,100,99,98,99,97,100,99,99,100,99,98,98,98,100,100,100,100,100,100,100,100,100,100,99,98,99,99,99,100,99,100,100,98,99,100,97,98,100,100,99,100,100,100,100,99,100,100,100,98,100,99,100,99,100,100,100,100,100,98,100,100,99,100,100,100,97,100,99,99,100,100,100,100,100,98,98,100,100,100,99,99,98,100,99,98,100,100,100,100,100,100,100,100,99,100,99,99,100,99,100,98,99,100,99,100,100,100,100,100,100,100,100,99,100,100,99,100,98,100,100,100,100,100,100,100,100,99,100,100,100
79,79,75,91,83,84,84,82,82,75,78,76,84,87,73,78,77,81,81,77,77,78,77,89,83,90,87,88,86,92,91,82,88,87,93,95,90,91,89,97,93,97,96,97,96,97,98,98,96,96,97,99,98,96,96,96,95,91,95,96,95,94,95,91,92,96,97,97,94,91,91,99,91,98,94,98,97,98,97,100,97,99,100,94,98,96,97,98,98,97,96,96,98,98,98,98,95,99,99,96,97,99,98,97,99,96,99,99,99,99,98,96,99,94,96,95,97,97,98,94,94,99,98,98,99,99,100,95,97,99,95,95,99,96,97,97,98,95,97,97,98,100,98,97,97,96,100,98,99,99,99,98,99,98,98,100,96,95,96,99,98,99,98,98,100,96,97,96,97,96,98,99,98,96,98,99,97,98,97,96,95,99,97,97,100,97,98,99,98,100,99,94,99,99,97,96,99,99,98,100,100,98,96,96,99,95,100,99,98,98,99,98,99,99,100,100,96,100,96,100,98,99,99,100,98,100,98,96,99,98,99,97,99,99,100,99,99,99,98,99,97,98,99,99,95,98,99,100,100,99,98,99,98,98,100,98,97,98,99,98,100,99,97,100,99,100,98,97,96,99,97,98,100,96,98,97,99,99,99,98,97,97,95,97,94,95,95,96,100,99,95,98,98,100,100,100,98,99,98,99,97,99,100,100,98,100,99,99,99,97,99,98,98,99,99,98,98,96,99,96,100,99,99,99,97,99,99,99,98,100,98,100,100,99,99,98,99,100,100,99,100,99,100,100,100,98,99,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,99,99,100,99,100,100,100,98,99,100,100,98,98,98,99,100,98,100,98,100,100,99,100,99,100,99,99,99,99,99,99,100,99,100,100,99,98,98,98,99,98,100,100,99,96,99,100,99,97,98,100,96,98,99,100,100,99,100,99,99,98,98,100,99,100,98,100,100,100,100,100,99,100,96,100,97,100,99,100,98,100,99,95,98,96,100,97,96,96,99,100,100,98,100,100,99,100,98,100,100,100,98,99,98,97,99,99,99,100,100,99,100,98,100,98,99,99,98,98,96,93,98,100,100,99,95,97,99,99,98,100,100,99,100,98,100,100,99,99,100,100,98,100,99,97,100,99,100,98,98,100,98,100,99,99,100,99,98,100,99,100,98,99,100,100,99,99,100,100,99,100,100,100,99,100,96,99,100,100,98,100,99,100,100,100,100,99,99,99,100,99,100,100,100,99,100,99,99,99,100,100,99,100,100,100,99,100,100,99,100,98,100,100,100,100,100,100,99,99,99,100,99,100,94,97,99,98,96,99,99,100,99,99,100,100,100,100,100,99,99,100,100,100,99,100,100,100,100,100,100,100,100,98,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,98,100,99,100,99,100,99,100,99,100,100,100,100,100,100,100,99,100,100,100,99,99,100,100,100,100,100,99,100,100,100,99,99,99,100,100,99,100,100,100,100,99,99,100,99,100,100,100,100,99,100,100,100,99,100,100,99,100,99,100,99,100,99,98,98,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,99,100,100,100,100,100,99,99,98,100,100,100,100,100,100,100,100,99,100,100,100,100,100,98,100,100,100,98,98,100,100,100,99,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,99,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,99,100,100,98,100,99,100,100,100,100,100,100,100,100,98,100,100,100,99,100,100,100,99,100,100,98,99,99,100,97,100,100,100,100,99,100,99,100,100,100,99,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100
81,81,84,74,85,82,68,78,83,78,77,73,77,86,83,83,75,82,83,74,80,80,83,82,84,83,79,88,87,82,81,89,81,96,99,97,96,97,94,92,94,97,93,92,93,98,95,96,96,95,89,99,95,92,96,97,99,95,98,95,91,96,97,96,98,96,98,97,96,93,93,97,99,96,92,98,94,99,91,94,94,96,99,93,96,93,97,96,95,98,97,96,98,98,93,97,95,97,91,94,94,94,94,96,96,97,98,97,93,94,96,93,97,91,97,96,97,99,97,98,94,94,96,96,97,95,95,97,91,96,98,94,97,98,96,96,97,99,96,98,96,97,100,93,96,99,94,93,95,96,95,94,100,96,98,97,98,95,88,100,91,96,96,97,95,96,97,99,96,99,95,93,100,95,93,94,90,97,95,92,96,93,95,93,93,93,90,94,87,96,95,91,93,93,93,98,97,100,95,97,97,96,96,95,96,99,96,95,98,98,98,98,95,97,93,96,91,87,95,95,90,98,98,96,98,96,97,98,97,97,97,95,98,97,95,96,95,98,85,97,94,91,92,96,98,99,96,100,98,98,97,97,97,94,97,99,95,96,95,96,98,96,96,95,95,95,99,96,95,96,97,98,94,95,99,97,93,94,95,95,94,98,99,95,98,100,97,91,99,94,95,96,96,93,95,97,93,95,96,96,97,96,93,97,90,95,93,97,94,94,93,94,95,98,98,100,94,96,96,99,100,93,98,96,98,98,96,95,98,93,99,97,95,98,97,98,96,94,96,96,98,94,93,97,99,98,98,96,98,94,96,97,97,92,93,95,99,98,96,95,97,97,98,95,97,95,96,97,97,94,96,94,96,100,97,97,98,95,98,97,99,98,99,100,97,100,100,99,95,99,99,96,98,97,99,97,96,98,96,100,100,95,99,95,95,94,97,96,97,97,96,97,98,99,95,98,100,96,95,99,98,96,98,97,95,96,98,98,98,98,92,98,100,97,99,94,97,99,97,99,95,96,95,97,96,99,99,94,98,99,100,99,98,97,98,98,96,100,100,97,97,98,92,96,97,100,96,93,91,98,93,98,95,97,96,97,96,96,98,98,97,98,98,97,96,100,99,98,99,98,97,98,96,99,97,99,95,98,92,98,99,99,95,95,99,99,98,99,95,96,94,99,97,99,96,99,100,99,99,99,99,94,98,95,94,96,94,94,93,90,97,98,95,99,98,99,99,98,100,98,99,95,97,98,99,98,99,99,96,96,99,100,93,100,99,97,99,99,97,98,100,99,98,96,99,100,99,98,99,98,96,99,99,99,100,98,98,98,100,100,97,96,100,99,99,96,99,98,97,96,100,98,98,97,98,100,97,99,100,98,97,97,99,97,98,100,99,98,97,95,99,99,96,96,95,99,98,98,99,98,97,96,95,100,97,96,98,98,97,98,100,96,100,97,97,99,97,99,96,99,94,97,94,100,99,99,98,98,96,99,99,98,95,100,100,97,98,100,99,100,97,100,98,98,99,98,97,99,98,98,100,99,99,99,98,98,99,100,100,98,99,100,99,99,100,99,100,99,98,98,100,97,98,96,99,99,100,99,96,99,98,98,97,100,99,96,100,99,99,100,98,96,99,100,97,98,100,98,96,100,97,100,99,98,98,100,100,99,99,98,98,100,99,99,99,99,99,99,99,100,99,98,100,97,100,99,100,98,96,99,95,99,99,100,100,97,100,96,98,99,98,99,100,98,99,98,99,100,98,100,99,97,100,99,98,100,100,100,99,100,99,99,100,99,97,100,99,98,100,100,100,99,99,100,97,98,99,99,98,100,99,98,100,99,100,99,100,100,99,99,100,99,100,97,99,99,100,99,100,99,99,99,99,98,100,100,100,98,99,99,99,100,98,99,96,99,99,100,99,99,98,100,99,99,99,99,100,100,99,100,99,99,100,99,100,100,98,99,99,97,100,100,99,98,98,100,100,99,99,100,98,100,100,100,100,99,99,100,100,100,99,99,99,97,99,98,100,99,99,99,99,99,99,100,98,98,99,100,98,100,98,99,100,100,99,100,100,99,100,99,100,99,100,100,100,99,100,100,99,100,100,98,99,100,99,99,99,97,98,99,100,98,99,97,99,100,100,100,98,99,98,98,98,100,100,100,99,98,98,99,100,98,100,100,100,100,100,99,100,99,100,99,99,98,99,100,100,99,100,100,99,99,100,99,99,100,99,99,100,99,97,98,99,99,100,99,98,98,98,100,100,99,99,99,100,100,100,100,100,98
77,73,80,81,75,80,77,88,76,82,81,83,78,83,83,74,84,77,74,76,80,75,89,80,84,75,81,83,79,88,82,82,88,79,92,97,93,90,91,94,97,96,97,90,95,96,89,93,95,93,95,95,84,93,94,95,93,96,93,94,91,95,91,97,96,96,95,96,98,94,94,98,94,96,98,95,93,95,95,93,91,94,91,94,96,91,94,91,93,94,96,92,95,94,99,94,97,94,98,98,98,93,99,96,96,99,96,99,97,99,97,97,95,97,96,93,99,99,98,98,96,96,99,97,98,95,96,90,96,97,97,95,98,100,96,95,96,98,97,97,98,95,99,93,93,92,89,98,96,91,90,88,96,98,98,100,95,99,97,93,98,93,96,96,93,98,95,95,99,95,95,94,95,93,92,99,100,97,98,97,94,97,99,96,97,99,95,98,95,98,97,94,97,97,94,99,96,97,96,97,92,97,98,94,97,98,95,93,95,96,94,95,96,98,97,98,94,95,100,100,100,96,100,93,97,98,96,98,95,100,95,97,97,92,98,96,92,97,95,97,99,100,94,98,98,92,94,94,96,92,97,95,96,99,91,99,98,98,97,97,100,99,98,99,98,99,100,92,99,97,98,98,98,97,97,93,98,97,99,98,98,99,98,98,95,99,96,96,97,96,98,99,95,96,96,97,94,96,95,98,96,98,98,97,96,96,97,95,98,98,97,98,95,95,97,96,96,97,95,95,94,96,96,96,90,88,96,95,96,91,89,97,92,96,98,98,98,100,96,97,100,99,99,96,99,98,98,100,98,97,98,98,97,96,100,100,97,100,97,100,97,97,97,96,98,95,97,96,96,94,98,98,97,97,98,99,99,99,96,98,99,98,100,99,99,97,98,98,97,99,97,99,100,97,96,98,99,95,97,98,95,92,96,97,97,99,96,98,93,97,98,97,96,98,96,96,96,99,98,98,96,100,97,100,98,99,99,98,98,91,96,97,99,99,99,97,96,95,98,100,98,100,97,100,99,99,93,99,95,99,97,98,98,98,100,97,99,100,100,99,99,98,99,97,97,99,97,100,99,99,100,100,99,96,85,95,95,96,94,96,95,92,94,97,99,93,98,98,99,98,96,99,94,98,96,100,99,99,99,97,97,98,99,98,99,98,99,95,99,97,99,98,97,98,97,98,99,98,99,100,100,100,99,100,99,98,99,99,99,99,100,98,100,97,97,99,98,98,100,98,100,100,100,99,99,97,100,100,100,94,98,99,99,97,99,100,100,98,99,100,100,99,99,97,100,99,96,100,99,98,100,100,99,99,98,97,100,100,98,99,100,100,100,100,98,100,98,99,99,99,97,100,100,98,99,100,97,100,100,97,99,99,100,98,100,100,98,99,99,100,100,99,99,96,95,97,97,100,99,98,98,97,97,100,99,100,100,100,100,100,100,99,100,91,94,91,95,97,96,96,94,93,99,100,100,100,99,98,100,99,98,100,99,100,100,98,99,100,99,99,100,98,100,100,98,99,99,99,99,100,99,100,99,100,99,98,98,98,97,100,95,98,98,100,99,100,99,100,100,100,99,99,100,99,100,99,99,98,100,99,100,100,100,100,100,100,97,97,99,99,100,99,99,97,99,99,100,99,99,99,100,100,99,94,100,98,94,96,96,96,100,99,99,100,98,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,99,100,100,100,97,100,100,100,100,99,99,98,99,98,97,100,98,99,98,99,100,99,99,97,100,100,98,99,98,99,100,99,100,99,98,99,100,99,100,99,100,99,99,99,100,99,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,98,100,99,99,100,100,99,100,100,100,100,100,100,99,100,100,100,99,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,98,100,100,100,100,100,99,99,100,100,99,100,99,100,100,100,99,100,99,100,100,100,100,100,100,99,100,98,100,100,100,99,100,100,100,99,100,100,99,100,100,100,100,100,100,99,100,100,99,100,99,100,100,99,100,100,99,100,100,98,99,100,99,100,100,99,100,100,100,99,100,100,100,99,100,100,100,99,100,98,100,100,100,99,100,100,100,100,99,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,99,100,98,100,100,99,100,100,100,99,100,100,99,99,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,99,99,100,98,100,100
80,74,91,77,83,85,86,82,86,81,77,82,84,80,82,85,82,84,86,78,79,84,81,79,92,89,86,90,88,87,92,82,82,93,97,96,98,91,94,92,92,95,95,96,94,96,92,99,96,94,97,96,95,99,95,95,93,95,96,98,96,96,95,94,95,98,95,96,95,97,97,97,96,97,98,93,95,96,98,99,94,96,96,97,93,95,96,97,95,100,97,92,98,94,96,98,92,94,94,98,94,93,98,96,96,94,99,96,93,97,99,96,95,97,94,99,96,98,97,99,98,95,92,97,95,97,94,94,94,96,93,91,98,98,97,92,95,94,96,95,95,92,95,96,98,96,92,95,97,95,95,96,96,95,96,93,100,98,93,95,95,98,93,100,93,96,97,99,99,97,96,96,97,96,97,94,98,96,93,98,98,98,99,97,97,96,95,92,93,95,93,96,97,94,98,95,94,91,89,98,98,94,96,96,94,90,93,97,87,98,99,96,95,96,100,95,95,99,96,94,95,97,96,93,87,99,98,95,92,97,92,98,94,94,99,99,98,95,96,98,95,100,99,96,95,94,96,92,95,97,98,92,92,89,92,95,95,93,93,95,93,98,98,97,97,97,99,96,90,96,93,95,94,93,96,97,97,96,98,96,94,99,96,96,97,95,100,97,97,100,96,98,99,94,97,97,97,96,95,98,95,99,95,96,97,99,96,99,95,99,99,97,95,97,97,91,94,99,98,95,98,97,95,97,98,97,98,99,97,98,97,97,97,94,99,96,97,97,95,99,98,98,99,97,98,95,97,98,97,97,96,98,99,95,100,100,98,100,96,96,97,92,98,97,97,99,95,97,96,98,98,97,94,97,97,100,97,95,98,96,98,96,97,98,96,99,98,98,95,98,97,96,99,94,95,90,90,94,95,91,96,87,95,97,96,94,96,96,96,97,96,89,97,99,98,97,100,95,95,96,97,98,98,93,95,98,93,96,94,93,94,96,94,98,99,97,97,94,95,97,99,98,98,93,97,97,95,99,99,96,99,98,93,92,98,94,94,97,95,99,93,98,94,95,99,98,97,98,98,94,90,100,99,93,93,98,93,97,96,95,99,96,100,97,98,97,97,99,93,98,93,97,93,96,99,98,99,99,100,97,95,95,99,97,98,97,96,99,96,98,96,98,97,100,99,96,99,98,100,98,94,95,97,94,96,92,96,94,97,95,98,97,97,92,96,97,97,97,96,99,90,92,95,99,100,98,97,99,94,94,97,99,98,96,97,98,93,97,93,99,96,99,99,91,94,92,99,93,93,98,94,92,96,99,95,97,98,98,98,98,96,95,97,99,98,98,99,97,97,98,99,99,98,94,98,99,99,97,94,97,96,97,95,99,99,96,96,99,100,98,99,98,94,100,99,100,99,96,100,98,100,96,98,99,100,99,100,100,100,95,98,100,98,98,97,99,99,99,96,97,100,94,95,97,95,97,98,98,100,97,96,99,100,96,97,100,98,93,98,97,97,95,100,95,97,96,94,97,97,100,98,100,98,99,99,99,96,89,99,97,96,99,97,97,95,98,97,96,96,99,100,96,98,96,97,99,97,98,98,100,100,98,99,99,99,99,99,100,99,99,98,98,97,99,97,98,98,97,99,99,97,98,100,98,97,100,98,99,97,100,99,98,94,95,97,97,99,98,99,97,99,99,98,98,99,98,97,98,99,98,97,97,100,100,97,96,98,99,99,99,99,96,98,97,98,99,100,98,98,98,99,99,100,98,99,98,98,99,100,99,99,98,99,99,99,99,97,98,97,99,92,99,100,98,96,98,97,95,100,96,100,94,99,98,98,97,97,97,95,99,98,100,97,95,100,97,98,100,98,99,100,96,98,98,99,100,99,98,99,100,100,98,100,99,97,99,99,96,100,99,99,99,99,96,96,99,97,98,97,97,98,99,95,99,99,99,98,99,99,99,97,100,100,99,100,100,100,95,100,100,98,98,99,100,100,99,100,99,99,98,99,96,99,97,100,97,98,98,99,100,98,100,100,99,99,100,100,98,99,98,98,99,99,100,99,99,97,96,98,99,97,100,99,97,100,99,97,99,100,98,93,98,99,99,96,99,99,100,99,100,98,99,100,97,99,99,99,100,99,100,98,99,99,99,100,99,100,99,98,100,100,98,98,98,100,100,99,96,100,100,99,100,99,99,99,98,100,98,100,98,100,99,99,98,100,100,97,99,100,99,99,100,99,97,100,99,100,99,99,98,100,99,100,100,99,99,99,99,96,99
